Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
JWICK ULTIMATE BLACK V2 KEYBOARD SWITCH,1,steven,bintang 5,"gw pasang di tombol tab, w a s d, sma space. ada bedanya?",8 bulan lalu,none
JWICK ULTIMATE BLACK V2 KEYBOARD SWITCH,2,Andhika,bintang 5,none,10 bulan lalu,none
JWICK ULTIMATE BLACK V2 KEYBOARD SWITCH,3,B***a,bintang 5,biasa aja,10 bulan lalu,none
