Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"Pre Lube switch - Mechanical keybaord Lubing - OUTEMU RED, ONLY LUBE",1,Aditiya,bintang 5,"suaranya enak, dan feel ngetiknya juga enak",Lebih dari 1 tahun lalu,Varian: DUROCK JWICK T1 - PLUS FILM
"Pre Lube switch - Mechanical keybaord Lubing - OUTEMU RED, ONLY LUBE",2,B***o,bintang 5,mantap lubenya,Lebih dari 1 tahun lalu,Varian: OUTEMU RED - ONLY LUBE
