Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
75% Carrying Case Suede,1,Gio,bintang 5,gg gaming,Lebih dari 1 tahun lalu,none
75% Carrying Case Suede,2,R***n,bintang 5,barangnya mantabz. ada logo merk mahal,Lebih dari 1 tahun lalu,none
75% Carrying Case Suede,3,Y***s,bintang 5,none,Lebih dari 1 tahun lalu,none
