Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Yiqi Keycaps Haiyan Japanese PBT Dye-Sub XDA Profile,1,A***l,bintang 5,"Clean parah sihh, goodgamingshop emang gak pernah mengecewakan!",Lebih dari 1 tahun lalu,none
Yiqi Keycaps Haiyan Japanese PBT Dye-Sub XDA Profile,2,R***n,bintang 5,"kualitas keycaps bagus, printnya halus, design mantap",Lebih dari 1 tahun lalu,none
Yiqi Keycaps Haiyan Japanese PBT Dye-Sub XDA Profile,3,Bobby,bintang 5,"barang mulus ,walaupun kardusnya agak penyok,mungkin karna kurir gratis ongkir akwkwkwk",Lebih dari 1 tahun lalu,none
