Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Dareu Gamepad Holder Mobile,1,G***n,bintang 4,"pesan hitam, datang putih, gpp tp sesuai harga👍🏼",Lebih dari 1 tahun lalu,Varian: Black
Dareu Gamepad Holder Mobile,2,Faisal,bintang 5,"Barang aman, murah meriah lumayan lah buat seru2an hp berasa jadi ala ala nintendo switch, walaupun build quality nya sesuai harga, cocok buat sambil maen game2 santai at...",Lebih dari 1 tahun lalu,Varian: Black
