Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Gateron Baby Kangaroo 2.0 Tactile Switches,1,Muhammad,bintang 4,"pesannya 90 tapi pake zip lock gini doang. gak pake box kayak di gambar produk. untuk suaranya sendiri deep loud clack (zoom75, fr4 plate). sebelumnya pake Aqua king V3,...",2 minggu lalu,none
Gateron Baby Kangaroo 2.0 Tactile Switches,2,Zidan,bintang 5,"bagus, suaranya deep long pole kenceng tapi karena deep jadi ga nyaring banget ke kuping",4 bulan lalu,none
Gateron Baby Kangaroo 2.0 Tactile Switches,3,S***a,bintang 5,hard satisfying tactile,5 bulan lalu,none
Gateron Baby Kangaroo 2.0 Tactile Switches,4,Andri,bintang 5,Lebih smooth dari v1,5 bulan lalu,none
