Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Vortex CNC Aluminium Case For VX5 Pro - Gaming Keyboard Case,1,Blaster,bintang 5,"kokoh, berkualitas tinggi dan tidak ber defect",Lebih dari 1 tahun lalu,Varian: Midnight Green
Vortex CNC Aluminium Case For VX5 Pro - Gaming Keyboard Case,2,kyo,bintang 5,Mantap,Lebih dari 1 tahun lalu,Varian: Pasific Blue
