Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",1,Andika,bintang 5,none,2 bulan lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",2,A***d,bintang 5,aman keyboardnya gak ada kendala,9 bulan lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",3,G***g,bintang 5,"Barang mantap 👍🏼, minum box penyok aja, sisanya memuaskan sampe adminnya friendly banget 😁👍🏼",9 bulan lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",4,Firmansyah,bintang 5,mantap,Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",5,Vaikar,bintang 4,"Keycaps bagus, enggak ada yang hilang fontnya. untuk case transparannya, lumayan aja. bakal lebih bagus kalo kabelnya dibuat braided biar lebih ok lagi",Lebih dari 1 tahun lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",6,R***e,bintang 4,"lupa order extra bubble wrap, dan packingnya cuma dilapisi bubble wrap tipis setipis iman dan ga ada logo ""handle with care"" sampe box keyboardnya penyok², untung...",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",7,rakha,bintang 5,"Ada lampu ijonya yg gabisa diganti bikin bete si, build quality oke cuman masalah lampu aja",Lebih dari 1 tahun lalu,Varian: Hitam - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",8,G***l,bintang 5,"terbaik bangeet, admin baik dan memberikan penjelasannya yang padat, singkat, jelas. barangnya bagus bangeett",Lebih dari 1 tahun lalu,Varian: Putih - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",9,M***M,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",10,K***h,bintang 5,"barang terlihat bagus, semoga awet",Lebih dari 1 tahun lalu,Varian: Hitam - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",11,a***l,bintang 5,thanks,Lebih dari 1 tahun lalu,Varian: Putih - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",12,D***i,bintang 5,"setelah 1 bulan pemakaian, masih nyaman dipakai dan juga mudah di customize sesuai keinginan.",Lebih dari 1 tahun lalu,Varian: Hitam - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",13,W***a,bintang 5,"mantep deh, tokonya juga responsif banget",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",14,A***o,bintang 5,Kondisi barang baikk.. Top,Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",15,M***d,bintang 5,kualitas bagus. enak. mantabbbb,Lebih dari 1 tahun lalu,Varian: Putih - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",16,ORiEN,bintang 5,berry nice sir,Lebih dari 1 tahun lalu,Varian: Putih - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",17,Sunny,bintang 5,"Paket sdh diterima dgn baik, Thanks",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",18,Muhammad,bintang 5,"barang sesuai, seller ramah dan fast respon.. gokil dah GGS, terimakasih banyak!!!",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",19,o***n,bintang 5,joss gada obat,Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",20,Arief,bintang 5,"Barangnya oke, cocok buat yg punya meja kecil.",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",21,Kristoforuw,bintang 5,"keren bener mantep untuk pemakaian sama RGB sama performa keyboard bagus banget reccomend sih buat beli lagi, mungkin bakal beli Gaming gear lainya juga thx min goodgamin...",Lebih dari 1 tahun lalu,Varian: Hitam - Red
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",22,M***l,bintang 5,Keyboardnya mantap dan enak digunakan,Lebih dari 1 tahun lalu,Varian: Hitam - Blue
"Fantech MAXFIT61 FROST Wired Hotswap Keyboard Gaming Mechanical RGB - Hitam, Blue",23,R***a,bintang 5,"Kualitas produk sangat baik, Always fast respon, Packing aman, Pengiriman cepat, The best lah GGS!",Lebih dari 1 tahun lalu,Varian: Putih - Blue
