Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Roccat Kone Pure ULTRA-LIGHT 66gr - Gaming Mouse,1,Irawati,bintang 5,pesanan diterima dgn baik. performance ok 👍,5 bulan lalu,Varian: Hitam
Roccat Kone Pure ULTRA-LIGHT 66gr - Gaming Mouse,2,M***e,bintang 5,"Bagus, lbh ringan drpd versi lama, warnanya cakep, cocok utk tangan kecil",Lebih dari 1 tahun lalu,Varian: Merah Muda
Roccat Kone Pure ULTRA-LIGHT 66gr - Gaming Mouse,3,Kenji,bintang 5,"Sampai dengan selamat, semoga tahan lama.. ganti dari ambi ke ergo",Lebih dari 1 tahun lalu,Varian: Putih
Roccat Kone Pure ULTRA-LIGHT 66gr - Gaming Mouse,4,D***n,bintang 5,"ini cocok untuk semua jenis pegangan plus bisa jitter click & drag click ,apa lagi aman banget packing nya best lah👍👍",Lebih dari 1 tahun lalu,Varian: Putih
