Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Kailh Box Jade Clicky Switch Mechanical Keyboard,1,Bagus,bintang 5,"balik lagi ke selera ya buat, yang suka switch clicky ini rekomendasi banget. suara klik nya padet, di tambah tombol pas di pencet nya terasa heavy jadi bikin kesan soli...",3 bulan lalu,none
Kailh Box Jade Clicky Switch Mechanical Keyboard,2,Carlo,bintang 5,respon cepat ... packing rapih ... kualita brng ... clicky renyah sekali 🥰🥰🥰,3 bulan lalu,none
Kailh Box Jade Clicky Switch Mechanical Keyboard,3,jaka,bintang 5,"gak beda jauh dengan switch kailh box white, secara feeling agak berasa lebih berat dari yang box white, tapi secara suara memang lebih bedar yg box jade",5 bulan lalu,none
Kailh Box Jade Clicky Switch Mechanical Keyboard,4,Kevin,bintang 5,bagus suaranya mantap,6 bulan lalu,none
