Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,1,R***y,bintang 1,"ga lama dipake kalibrasi joystickx ngaco, g bisa ke tengah lg,, mw dibalikin uangx dah terkirim, jd pasrah aj",3 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,2,Fatih,bintang 4,So far ok tokonya ramah,4 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,3,Yosua,bintang 5,"bagus lancar enak di genggam barang persis seperti foto, koneksi supaya sesuai dengan PC kita jangan lupa colok cabut donggelnya. mantaap sukses trus",9 bulan lalu,Varian: Navy
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,4,V***t,bintang 5,mantab barang sampai dengan baik. Semoga Awet.,10 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,5,S***l,bintang 5,"Mantap, tau aja sellernya saya player Genshin...",11 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,6,A***n,bintang 5,josss,11 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,7,N***n,bintang 5,"Buat price segitu lumayan oke sih kualitas controllernya, cuma ya built qualitynya sekedar oke gak yang bagus banget kek original. Joysticknya solid semoga gak cepet nged...",11 bulan lalu,Varian: White
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,8,Oscar,bintang 5,Enteng enak dipake tp trigger buttons agak terlalu berat,Lebih dari 1 tahun lalu,Varian: Navy
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,9,Sujarniel,bintang 5,keren,Lebih dari 1 tahun lalu,Varian: Navy
Fantech WGP13 / WGP 13 Gamepad Joystick USB - Gamepad - White,10,I***n,bintang 5,"barangnya bagus, semoga awet aja",Lebih dari 1 tahun lalu,Varian: Navy
