Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
SKYLOONG GK980 GLACIER MECHANICAL GREY WHITE RED PBT KEYCAPS - Red Switch,1,L***a,bintang 5,Keyboardnya mantap dan enak digunakan,2 bulan lalu,Varian: Rose Switch
SKYLOONG GK980 GLACIER MECHANICAL GREY WHITE RED PBT KEYCAPS - Red Switch,2,Ari,bintang 5,"Keyboardnya mantap dan enak digunakan, Enak banget buat nge-game dan Office karena ada Numpad nya, yg Lebih enak lagi Rotary Knob nya bisa di pindah² dan di tambah maks...",Lebih dari 1 tahun lalu,Varian: Rose Switch
