Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",1,Atikah,bintang 5,Penjual responsif dan gercep konfirmasi masalah pengiriman hehe lumayan buat nambah semangat kerja 🙏,2 bulan lalu,Varian: Black - SkylineTactile
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",2,Rene,bintang 5,Feel ketik enak banget untuk harga yang sama dengan merk lain.,2 bulan lalu,Varian: Black - SkylineTactile
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",3,R***i,bintang 5,"Respon cepat, barang akurat. sangat rekomended. Keyboardnya nyaman banget buat lembur. Auto produktif dan bisa di notice boss buat promosi😄",5 bulan lalu,Varian: Black - G Pro Brown V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",4,F***a,bintang 5,"Buat yang pertama kali beli mechanical, ini salah satu pilihan top, belum di mod aja untuk suara sudah cukup oke untuk switch yellow 👍",6 bulan lalu,Varian: White - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",5,Novan,bintang 5,"Seller helpfull, pengiriman cepat, produk mantaaap semua..sukses selalu gan 🙏",7 bulan lalu,Varian: Black - G Pro Brown V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",6,Aji,bintang 5,keyboard bagus cuma case keyboard karena bahan plastic agak ringkih overall bagus dari design dan bahan keycaps,11 bulan lalu,Varian: Blue - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",7,X***z,bintang 5,"Barang ori, belum ada keluhan dari sisi produk, typing feel enak, suara juga oke untuk switch yellow v2 nya",Lebih dari 1 tahun lalu,Varian: White - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",8,Bagastio,bintang 5,"Packaging agak penyok di sudut2nya, cuma kondisi keyboard aman. Kualitas keyboard sangat baik, varian gateron g pro yellow menghasilkan suara yang creamy dan agak silent,...",Lebih dari 1 tahun lalu,Varian: White - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",9,D***s,bintang 5,"Ya okelah, sayang, agak ringkih. But overall is good",Lebih dari 1 tahun lalu,Varian: Black - G Pro Brown V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",10,Andy,bintang 5,Very satisfied dengan feel dan bahannya. Jempol juga utk goodgamingshop yang telah memberikan pelayanan terbaik dan deliverynya cepat sampai.,Lebih dari 1 tahun lalu,Varian: Black - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",11,Andre,bintang 4,keyboard sampai dengan selamat di MDC Waktu sampai dan di unboxing keys dan switch rasanya tidak terpasang rapat sehingga keycapsnya timbul jadi harus di tekan dulu supa...,Lebih dari 1 tahun lalu,Varian: Black - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",12,M***w,bintang 5,none,Lebih dari 1 tahun lalu,Varian: White - G Pro Yellow V2
"Noir x Yunzii IF98 Pro 1800 Layout Wireless Mechanical Keyboard 98 Key - Blue, G Pro Yellow V2",13,M***d,bintang 3,Pengirimannya sameday tp sama aja nyampenya 2 hari juga :( Tp overall keyboardnya oke bgt,Lebih dari 1 tahun lalu,Varian: Black - G Pro Brown V2
