Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",1,Dharma,bintang 5,"cakep bener ni keyboard, packaging bagus dan sampai di tujuan masih rapih, recommended sangad buat yg nyari budget mechanical keyboard. Build quality-nya terbaik Enak ban...",Lebih dari 1 tahun lalu,Varian: Gateron Red - Keyboard only
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",2,A***d,bintang 5,"Oke sekali! Packing mantap, pengiriman cepat!",Lebih dari 1 tahun lalu,Varian: Gateron Black
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",3,Ricky,bintang 5,"produk bagus,build quality jg mantab..pelayanan toko juga baik",Lebih dari 1 tahun lalu,Varian: Gateron Red
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",4,Viezen,bintang 5,the best ggs,Lebih dari 1 tahun lalu,Varian: Gateron Yellow
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",5,Nicholaus,bintang 5,Mantab pengiriman cepat,Lebih dari 1 tahun lalu,Varian: Gateron Yellow
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",6,Agung,bintang 5,mantab...produk bagus berkualitas.. seller responsive.. recomend sekali buat yg lain belanja di toko ini.. thx gan,Lebih dari 1 tahun lalu,Varian: Gateron Black
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",7,Nur,bintang 5,barang bagus,Lebih dari 1 tahun lalu,Varian: Gateron Red
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",8,Arwin,bintang 5,KERENN SESUAIII DAN MANTAP,Lebih dari 1 tahun lalu,Varian: Gateron Red
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",9,Mahmur,bintang 5,respons super cepat. barang diproses super cepat. rekomen deh. makasih ya Om.,Lebih dari 1 tahun lalu,Varian: Gaterin Green
"Tecware Phantom Elite 87 - Gaming Keyboard - Gat Brown - Gaterin Green, Keyboard only",10,Mario,bintang 5,"Keyboard mantap, responsif banget, build berasa durable banget & shroud juga mantap. Respon pengiriman toko jempolan~",Lebih dari 1 tahun lalu,Varian: Gateron Blue
