Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Tenjin Scrollworks x Noir Gear Kaizen Deskmat - Gaming Mousepad - Putih,1,Biyadihi,bintang 5,mantap sekali,3 bulan lalu,Varian: Hitam
Tenjin Scrollworks x Noir Gear Kaizen Deskmat - Gaming Mousepad - Putih,2,T***Q,bintang 5,Jahitan pinggir rapi Permukaan juga halus dan bikin pergerakan mouse lebih smooth Packaging juga premium banget Mantab,3 bulan lalu,Varian: Hitam
Tenjin Scrollworks x Noir Gear Kaizen Deskmat - Gaming Mousepad - Putih,3,W***i,bintang 5,build quality mantep,4 bulan lalu,Varian: Hitam
