Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Yiqi Keycaps Plastics PBT Dye-Sub MDA Profile,1,M***M,bintang 5,"produk baik, kualitas baik, walopun harus ganti ke theme winter karena barang yang theme plastic ga ready pas udah dipesen. masih kepengen yang theme plastic tapi nanti l...",Lebih dari 1 tahun lalu,none
