Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Kailh Speed Cooper Tactile Switch Mechanical Keyboard,1,Aryadi,bintang 5,Selalu Bagua Keyboardnya mantap dan enak digunakan,5 bulan lalu,none
