Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Daxa Retro - Gaming Mousepad,1,Euysiyus,bintang 5,"Barang dan packing ok, memuaskan. Thanks gan",2 minggu lalu,none
Rexus Daxa Retro - Gaming Mousepad,2,Ahmad,bintang 5,none,3 minggu lalu,none
Rexus Daxa Retro - Gaming Mousepad,3,Darrell,bintang 5,"mousepadnya tebel, jahitannya rapih, enak buat main, dan sehari"" di pc",1 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,4,Darriel,bintang 5,bgus,2 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,5,TP,bintang 4,Barang sesuai pesanan.,2 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,6,F***a,bintang 5,oke mantap,2 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,7,Fira,bintang 5,"Mousepad nya luas banget, ukurannya cocok untuk meja yang saya pakai. thx",3 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,8,Aditya,bintang 5,"barang original, bagus 👌",3 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,9,S***f,bintang 3,"kualitas barang bagus, tapi pengiriman super leletttt, mesen minggu, mikirnya kirain msh sempet samday. tp krna udah sore oke lah dikirimnya senin. tapi baru dkirim selas...",3 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,10,eki,bintang 5,"Mousepadnya bagus, Tebel dan materialnya bagus",5 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,11,Irawan,bintang 5,Bahan tebel banget,5 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,12,Andy,bintang 5,pad nya tebel banget berkualitas motif cakep,7 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,13,sapto,bintang 5,Mantapp,9 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,14,F***z,bintang 5,"barangnya sesuai, pengiriman juga satset",9 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,15,Dani,bintang 5,Prodak sesuai.terima kasih,11 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,16,Alief,bintang 5,"Not the best mousepad, it's okay. Warna kurang jreng, design kurang sharp seperti low resolution. Tapi bahan tebal, empuk, ga gampang geser, dan di claim waterproof.",11 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,17,Jethro,bintang 5,mantuuuuull,11 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,18,hazmi,bintang 5,mantap pengiriman cepat dan barang oke! 👍,12 bulan lalu,none
Rexus Daxa Retro - Gaming Mousepad,19,R***a,bintang 5,sesuai,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,20,t***q,bintang 5,none,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,21,Muhammad,bintang 5,"bahannya bagus, tebel, warna bagus, cerah, suka sama desainnya",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,22,PhilCrufz,bintang 5,barang mantap lebar jg cocok lah buat setup monocrome / hitam putihoo,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,23,S***f,bintang 5,😭,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,24,Rezky,bintang 5,"Sampai dengan selamat, Mantap 👍😁",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,25,R***n,bintang 5,"Suka sama bahannya, tapi ukuran cukup besar terutama bagi saya yang menggunakan meja ikea",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,26,Ahmad,bintang 5,mantap,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,27,Muhammad,bintang 5,GG,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,28,D***o,bintang 5,Slebew 🥶,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,29,Satriaa,bintang 5,Cooool,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,30,A***s,bintang 5,Manteb banget barang tebel. Nyaman ini mah buat harga segini. Pengiriman oke lah karena weekend dan emang tengah malem wk. Admin responsif. Pelayanan ok. Mantab,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,31,Muhammad,bintang 5,Gokil barang nya sukaaaa,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,32,T***q,bintang 5,"respon penjual sat set, packaging bisa ditingkatkan lagi👍",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,33,Nur,bintang 5,"barangnya sangat nyaman, adem, dll. Mantab terus, semoga berkah dan awet. Jazakmullaahu khoiron",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,34,d***i,bintang 5,none,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,35,Muhammad,bintang 5,"Akhirnya, Terima Kaaih GoodGamingShop.",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,36,A***d,bintang 5,mantap jadi jago main valo,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,37,F***d,bintang 5,Cooooollllzzzz,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,38,Iqbal,bintang 5,keren bgt sih. parah. wkwkkw wajib beli nih buat kantor.,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,39,Faris,bintang 5,Mousepad dengan bahan dan design terbaik yang pernah gue beli. Great job!,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,40,Reza,bintang 5,"mantap barangnya. respon seller cepat, barang dikirim instant kurir dengan packing yang sangat rapi dan berlapis",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,41,Jose,bintang 4,none,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,42,Sofian,bintang 5,keren cuy.. pake banget,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,43,Z***b,bintang 5,"terkecee, kopi susu tumpah ga lgsg nyerap dan tinggal dilap pake tissue hehe",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,44,Nanda,bintang 5,"mousepadnya gedeee, untuk desainnya jelas banget ga pecah pecah dan buat mouse yang feetnya udah PTFE yakin enak banget buat flick flick di game FPS",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,45,R***y,bintang 5,"Deskmat bagus. Tebal, feel nya premium.",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,46,Andreas,bintang 5,"Harga murah, motif cakep, bahan tebel dan halus, kurang apa coba.",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,47,v***a,bintang 5,"Pengirimannya cepet, packingannua standart banget bubble wrapnya gabegitu tebel, tapi kalo soal barangnya bisa diliat sendiri deh cakep bgt✨",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,48,Barra,bintang 5,tebel,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,49,C***r,bintang 5,mousepad tebal pengiriman cpt bgt mntap GGS,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,50,G***i,bintang 5,"Kualitas bagus, pengiriman juga cepat, admin fast respon. Nice.",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,51,J***a,bintang 5,"Pengiriman cepat, proses cepat, packing mantep banget walaupun cmn mousepad tapi pake bubblewrap",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,52,R***y,bintang 5,"Mantap, dibungkus pake buble wrap padahal bukan elektronik. Kurir anteraja juga ramah.",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,53,Joseph,bintang 5,"Pengiriman cepat, barang sangat bagus, harga terjangkau",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,54,Fazamer,bintang 5,"bahannya enak alus, empuk juga, worth it banget buat harganya 👍",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,55,Fernanda,bintang 5,"cakep sih ini buat setup item putih 👌 lupa ukur meja, jadinya mepet banget... tapi worth it parah buat harganya",Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,56,F***s,bintang 5,good,Lebih dari 1 tahun lalu,none
Rexus Daxa Retro - Gaming Mousepad,57,Jovan,bintang 4,"barang oke,cuma kardus nya rusak",Lebih dari 1 tahun lalu,none
