Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
AJazz AC067 - DIY KIT Mechanical Keyboard,1,Rafli,bintang 5,Build quality-nya terbaik,Lebih dari 1 tahun lalu,Varian: barebone only
