Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
DRUNKDEER A75 Grey PBT Double-Shot Rapid Trigger Gaming Keyboard,1,R***y,bintang 5,Top no debat ganti dari Huntsman V2 Analog.,6 bulan lalu,none
DRUNKDEER A75 Grey PBT Double-Shot Rapid Trigger Gaming Keyboard,2,D***a,bintang 5,"Suka banget sama kibordnya, suara switchnya tocky agak sedikit creamy. tapi yang paling penting magnetic switchnya yang bisa rapid trigger. buat yang mau beli keyboard ma...",7 bulan lalu,none
