Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Tecsee Linear Switch 68g Carrot - Keyboard Switch,1,rakhman,bintang 5,"enak linier tapi mirip red switch bawaan ajazz ak820, feelnya lebih ringan dari redswitch ajaz, lebih thoky sedikit",5 bulan lalu,none
Tecsee Linear Switch 68g Carrot - Keyboard Switch,2,Kresna,bintang 5,"Mantap berat, saya pake buat spasi biar ngegigit, cocok sih",10 bulan lalu,none
Tecsee Linear Switch 68g Carrot - Keyboard Switch,3,Felix,bintang 5,Barang sesuai Tq,Lebih dari 1 tahun lalu,none
Tecsee Linear Switch 68g Carrot - Keyboard Switch,4,A***n,bintang 4,"1 switchnya pin nya pendek, sisanya aman semua 👍🏻",Lebih dari 1 tahun lalu,none
Tecsee Linear Switch 68g Carrot - Keyboard Switch,5,Kilang,bintang 5,"sesuai yg saya inginkan, total barangnya sesuai, mantap",Lebih dari 1 tahun lalu,none
Tecsee Linear Switch 68g Carrot - Keyboard Switch,6,Abie,bintang 5,gaperlu di lube lagi udah smooth dari sananya🫶🏻,Lebih dari 1 tahun lalu,none
