Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Elgato Facecam Premium 1080p60 Webcam,1,F***a,bintang 5,"Sesuai namanya, kualitas nya premium 👍",6 bulan lalu,none
Elgato Facecam Premium 1080p60 Webcam,2,Zulkarnain,bintang 5,"Cukup diatas rata2 untuk streaming, kualitas di atas yg lain.",Lebih dari 1 tahun lalu,none
