Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Noir NEO-C Ergonomic Office Chair - Obscur-Black,1,J***x,bintang 5,"sesuai dengan review² kursi empuk, kokoh, enak dipakai baring kalau capek ngedit",2 bulan lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,2,T***a,bintang 5,"ada harga ada kualitas, untuk kaki agak letoy jadi hati hati",3 bulan lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,3,A***w,bintang 5,"Puas Banget Sama barangnya Bagus banget, tapi ya begitu pilihlah kurir pengiriman yang bagus karena ada satu part yang patah mungkin terbanting tanpa sengaja",3 bulan lalu,Varian: Baby Blue
Noir NEO-C Ergonomic Office Chair - Obscur-Black,4,Maulana,bintang 5,enak cuma ngak enak di alas tanganya ajah kerassss,4 bulan lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,5,Ufa,bintang 5,nyaman banget kursinyaa. betah duduk lama2 kalo gini,5 bulan lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,6,M***l,bintang 5,Mantap bro,9 bulan lalu,Varian: Brun-Brown
Noir NEO-C Ergonomic Office Chair - Obscur-Black,7,Ferdinand,bintang 4,"Kiriman Ok, Kualitas Ok untuk harga, Tapi untuk yang badan besar (180cm lebih atau 100kg lebih) belum cocok tingginya headrest dan komponennya",10 bulan lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,8,Yulianto,bintang 5,"Barang bagus, Kenyamanan oke banget, material udah oke pada harganya",Lebih dari 1 tahun lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,9,Adnan,bintang 5,barang aman tanpa lecet...cuman kurir di kota saya buruk,Lebih dari 1 tahun lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,10,DICKY,bintang 5,bagus mantap,Lebih dari 1 tahun lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,11,Andre,bintang 5,"Barang dalam kondisi bagus tidak ada yg kurang bautnya, diperbaiki komunikasinya walaupun reapon lama karna banyak pelanggan",Lebih dari 1 tahun lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,12,Lucky,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,13,D***n,bintang 5,kursi nya kursi kerja,Lebih dari 1 tahun lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,14,Dedi,bintang 5,"barang bagus, berfungsi baik, seller sangat membantu",Lebih dari 1 tahun lalu,Varian: Grise-Gray
Noir NEO-C Ergonomic Office Chair - Obscur-Black,15,A***y,bintang 5,pengiriman cepat. produk sesuai harapan. perakitan mudah. Admin toko responsive. tks seller kurir dan Toped.,Lebih dari 1 tahun lalu,Varian: Obscur-Black
Noir NEO-C Ergonomic Office Chair - Obscur-Black,16,Ramadhan,bintang 5,"Ok, saya suka, makasih… ternyata ada sandaran buat punggung beras banget,,, semoga setelah ini punggung ga berasa sakit lagi… makasih",Lebih dari 1 tahun lalu,Varian: Grise-Gray
