Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Gladius GX100 - Gaming Controller - Hitam,1,regan,bintang 5,lbh bagus dari f*nt**h,7 bulan lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,2,nelson,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,3,Aditya,bintang 5,josss,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,4,Rezky,bintang 5,"Putih, bersih, harum wangi",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,5,Rifki,bintang 4,barangnya bagus cuma waktu sampai kardus kemasan penyok but its okay semua masih bisa digunakan,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,6,R***n,bintang 5,"berfungsi dengan baik, n mulus bgt",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,7,Achmad,bintang 5,"controller-nya nyaman pada saat dipakai, tinggal plug-n-play. pelayanan dari admin-nya bagus, responnya cepat.",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,8,Yovie,bintang 3,"bagus controller nya, kekurangannya cmn di colokannya doang yg agak gede jadi gabisa di colok bareng mouse",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,9,William,bintang 5,"baru dateng barang nya barusan langsung coba main Nuns4, belum ada masalah, Dus nya juga ga penyok",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,10,Darusalam,bintang 5,"udah punya yang hitam sekarang beli yang putih, overall sangat recomended dengan harga segini, dapat diskon juga dari tokonya mantep dah",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,11,Kevin,bintang 1,"koneksi blutut nya jelek putus2 mulu jarak 1m padahal, indikator batre full juga ga ada.",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,12,Budiman,bintang 4,brg sesuai deskripsi,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,13,Satriia,bintang 5,"Alhamdulillah barangnya sudah sampai min, walaupun sempat berganti kurir, tapi tetap hari itu juga sampainya, barangnya recommended, dari saya seseorang yang baru memilik...",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,14,M,bintang 5,"Nais quality👌 colok langsung detect n jalan tanpa ada masalah Cuman tombol L2 R2nya sensitif banget, kalo jari standby di atas, sering kepencet padahal belum full press....",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,15,H***i,bintang 5,Good 👍,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,16,V***r,bintang 5,"Ggwp gan, produk mendarat dengan selamat, by eko much love ❤️❤️❤️",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,17,Lizzy,bintang 5,Fast response dan bertanggung jawab,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,18,Adika,bintang 5,Produk sudah sesuai dengan di deskripsi. Produk juga diterima dalam keadaan baik dan berfungsi sebagaimana seharusnya. Packingnya juga rapih dan aman. Harganya juga sanga...,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX100 - Gaming Controller - Hitam,19,Khoirur,bintang 5,"Packing oke, produk oke",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX100 - Gaming Controller - Hitam,20,Galih,bintang 5,Mantap,Lebih dari 1 tahun lalu,Varian: Putih
