Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Monsgeek MX108 Wireless Bundle Mouse & Keyboard Combo - Black SIlver,1,Muhammad,bintang 5,entahlah merknya monsgeek atau akko aneh emang,2 bulan lalu,Varian: Blue White
Monsgeek MX108 Wireless Bundle Mouse & Keyboard Combo - Black SIlver,2,Agus,bintang 4,oke,3 bulan lalu,Varian: Black SIlver
