Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
EndGameGear OP1we Gaming Mouse,1,Tham,bintang 5,so much better than pulsar x2mini clawgrip banger,4 bulan lalu,none
EndGameGear OP1we Gaming Mouse,2,Y***o,bintang 5,Ukuran mouse pas ditangan.,5 bulan lalu,none
