Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Mousepad Daxa Jacquard - MJ01,1,M***d,bintang 5,"Bagus, semoga awet!",1 minggu lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,2,T***h,bintang 5,"Satset satset licin keset, minimalist keren",1 minggu lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,3,Mark,bintang 4,"sejauh ini, cukup puas dengan produk nya, cuma agak ga nempel aja dengan meja (masih licin), meja saya ikea melltorp",3 minggu lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,4,R***o,bintang 5,"selalu puas beli di GGS, dari dulu kalau beli peripheral PC emang yang paling bener itu di GGS karena selalu dapet barang yang original dan ga pernah ada cacat, seller sa...",1 bulan lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,5,Gerin,bintang 5,mantapp,1 bulan lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,6,F***y,bintang 5,barang bagus.. kualitas sesuai harga,2 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,7,MRAdelani,bintang 5,"Mantab, bahan lumayan kasar, enak untuk kontrol mouse saat gaming",2 bulan lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,8,Zaidan,bintang 5,worth the price buat diharga under 100k,4 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,9,M***d,bintang 4,seepppp,5 bulan lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,10,F***y,bintang 5,untuk kualitas bahan enak dipake dan ada antislip dibelakangnya. cuma sayang ada bekas lipatan jd ga rata.,5 bulan lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,11,Mario,bintang 5,Gokil cepet banget sampenya. Order kemaren malem tadi siang sampe! Surprisingly qualitasnya good. Bahan mirip sma pulsar paracontrol bahkan hampir ga ada beda dgn harga y...,6 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,12,L***y,bintang 5,"Enak banget, cocok untuk yang suka tipe control tapi masih tetep bisa flick. Mousepad, keyboard, mouse, aviator semuanya beli di GGS. Mau offline atau online pelayanann...",6 bulan lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,13,Kevin,bintang 5,"Kontrol nya bagus, berasa lebih balanced make ini terutama buat wrist aiming 👍",7 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,14,Bayu,bintang 5,none,7 bulan lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,15,Andika,bintang 5,"ukurannya lebih gede dari yang dibayangin, tapi overall mantep sih",8 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,16,Alf,bintang 5,lebih enak ini buat main valorant dibanding mousepad steelseries yg saya beli lebih mahal,8 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,17,Fedo,bintang 5,bahan tebal dan kokoh dengan harga murah barang berkualitas dan pasti goodgaming termurah,8 bulan lalu,Varian: MJ01
Rexus Mousepad Daxa Jacquard - MJ01,18,Ariq,bintang 5,bagusss bangettt moousepadny huhu,8 bulan lalu,Varian: MJ03
Rexus Mousepad Daxa Jacquard - MJ01,19,f***a,bintang 5,"sesuai deskripsi, mousepad ny cocok bgt emg buat control, GGS terbaik!! tq tq",8 bulan lalu,Varian: MJ02
Rexus Mousepad Daxa Jacquard - MJ01,20,Wahyu,bintang 5,Barangnya mantap 👍 bebas ongkir sih tapi nunggu 3 hari baru nyampe padahal antar jkt,9 bulan lalu,Varian: MJ02
