Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"SADES KHANDA RGB TKL - Gaming Keyboard - Putih, Brown",1,l***o,bintang 5,PUAS BANGET DAH Keyboardnya chakep,Lebih dari 1 tahun lalu,Varian: Putih
"SADES KHANDA RGB TKL - Gaming Keyboard - Putih, Brown",2,J***a,bintang 5,Pesanan sudah sampai tapi masih belum bisa buat unboxing karena sedang isoman 😓,Lebih dari 1 tahun lalu,Varian: Hitam
"SADES KHANDA RGB TKL - Gaming Keyboard - Putih, Brown",3,W***g,bintang 5,Suara Keyboard nya enakk,Lebih dari 1 tahun lalu,Varian: Hitam
