Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Melgeek Mojo68 Plastic - Mechanical Keyboard,1,danny,bintang 5,manteb,6 bulan lalu,Varian: Gat White Pro
Melgeek Mojo68 Plastic - Mechanical Keyboard,2,C***a,bintang 5,Mantabbbbbb Keyboardnya mantap dan enak digunakan Enak banget buat nge-game Build quality-nya terbaik,Lebih dari 1 tahun lalu,Varian: Gat White Pro
