Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Gladius GX2 - Gaming Controller - Hitam,1,Alfonsus,bintang 5,10/0,10 bulan lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,2,T***y,bintang 5,admin sangat merespon dengan sangat baik dan membantu sekali,11 bulan lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,3,Gerdi,bintang 5,Aman sentosa 👍,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,4,H***P,bintang 5,"Cocok dipakai di PC, di hp blom coba sih, gak perlu pake controller emulator tambahan kayak xbox360ce tinggal colok masuk ke game udh auto ke sambung tombol juga enak di...",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,5,Ikha,bintang 5,nice😌👌,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,6,G***n,bintang 5,mantap jiwa rexus tetap di depan👍👍,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,7,A***o,bintang 5,mantap,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,8,M***u,bintang 5,Dites pada game Dirt 5 lancarrr jaya. Smua fungsi brjalan dg baik. Smoga awet 🙏🏻,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,9,W***y,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,10,A***e,bintang 5,sesuai deskripsi. packing aman. proses cepat,Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,11,F***o,bintang 5,mantap,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,12,Hendrik,bintang 5,Plug n Play. Tanpa ribet. Ciamik,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,13,M,bintang 5,"jos gandos, semoga awet",Lebih dari 1 tahun lalu,Varian: Hitam
Rexus Gladius GX2 - Gaming Controller - Hitam,14,Reza,bintang 5,"Mantappp berfungsi dgn baik di windows 11, seller komunikatif dan fast respon 🔥",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,15,Rasya,bintang 5,thx barangnya sudah sampai dapat bonus botol minum juga keren,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,16,M***d,bintang 5,mantap enak,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,17,W***t,bintang 5,mantap dahh,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,18,Rizky,bintang 5,sip,Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,19,Muhammad,bintang 5,"pengiriman cepet, respon admin bagus, memang pilihan terbaik belanja disokin👍🏻",Lebih dari 1 tahun lalu,Varian: Putih
Rexus Gladius GX2 - Gaming Controller - Hitam,20,S***f,bintang 5,"ggs ngga mengecewakan, keep it up 👍👍",Lebih dari 1 tahun lalu,Varian: Putih
