Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Earphone gaming NYK EG-01 cyclops,1,Anindya,bintang 5,"Dari dulu langganan sama produk NYK ini dari keyboardnya, walaupun harga affordable tapi kualitasnya ok. Garansi setahun pula. Mantuuul🙌🏻",Lebih dari 1 tahun lalu,none
Earphone gaming NYK EG-01 cyclops,2,Arthur,bintang 5,Kualitas suara ok & mic juga ok utk video call di laptop.,Lebih dari 1 tahun lalu,none
