Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,1,Bagus,bintang 5,"udh mendarat dengan selamat,manteb banget kualitas ok seller dan kurir fast reapon",1 minggu lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,2,P***k,bintang 5,Terlalu bagus untuk harganya,2 minggu lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,3,A***i,bintang 5,oke,2 minggu lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,4,s***y,bintang 4,Barang bagus dus game pad rusak,1 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,5,Rafii,bintang 5,ngacir syekali,1 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,6,Rizal,bintang 5,"barang lengkap dan kondisi bagus, pengiriman super cepat",1 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,7,Teddy,bintang 5,"sip, sesuai pesanan. sudah di test, overall bagus dan enak di genggamnya. 👍",1 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,8,Anza,bintang 5,"Fast response, recommended seller! Buat Rexus well done BGT lah ini joystick yg sangat worth to buy pake BGT, quality build bagus, sensitivity bagus, nyaman dipake, dan a...",2 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,9,Dion,bintang 5,GG min stik ny,2 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,10,Y***a,bintang 5,Kereeenn..pengiriman instan juga cepat respon nya…,3 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,11,N***f,bintang 5,selalu terbaik memang GGS 🗿👍,3 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,12,Dandy,bintang 5,joss 🙌,3 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,13,W***u,bintang 5,"Produk sesuai deskripsi, kondisi tersegel dan berfungsi dengan baik(semoga awet)",3 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,14,Zaldy,bintang 5,none,4 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,15,M***o,bintang 5,barang sesuai deskripsi..bagus kwalitas nya😃👍,4 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,16,R***i,bintang 5,"Gamepad nya enak, fitur getarnya juga jalan. Pas pertama kali setup agak bingung gimana cara ubah dari DInput ke XInput karena kurang dijelasin di buku panduan, Tapi akhi...",4 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,17,G***n,bintang 5,"Barang bagus, sudah hall effect, tidak ada minus sama sekali, sudah sering beli disini tidak pernah kecewa, build quality bagus juga, semuanya bagus",4 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,18,W***y,bintang 5,Adminnya responsif dan sangat membantu sekali pelayanannya,4 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,19,M***d,bintang 5,none,4 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,20,W***m,bintang 5,"Barangnya bagus & build qualitynya gak kayak barang murah, overall sangat puas",4 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,21,Reza,bintang 5,none,5 bulan lalu,Varian: White Mint
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,22,Wili,bintang 5,mantapp. produk rexusnya ori dan berfungsi dengan baik. seller juga ga capek2 jawab pertanyaan. recomended tokonya,8 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,23,Alfan,bintang 5,keren banged joysticknya,8 bulan lalu,Varian: Black Grey
Rexus Gamepad Daxa Asteria AX1 V2 - White Mint,24,Wildan,bintang 5,bagus deh pokok nya,10 bulan lalu,Varian: Black Grey
