Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Mechanical Keyboard metal Keycaps Puller - Metallic Red,1,Dicky,bintang 3,kondisi datang kawat nya bengkok,Lebih dari 1 tahun lalu,Varian: Metallic Teal
Mechanical Keyboard metal Keycaps Puller - Metallic Red,2,Yazid,bintang 4,barangnya oke tapi bagian pullernya agam susah dikencengin gara2 logamnya terlalu mulus,Lebih dari 1 tahun lalu,Varian: Metallic Red
Mechanical Keyboard metal Keycaps Puller - Metallic Red,3,D***i,bintang 5,ok,Lebih dari 1 tahun lalu,Varian: Metallic Teal
Mechanical Keyboard metal Keycaps Puller - Metallic Red,4,Hutama,bintang 5,mantap!,Lebih dari 1 tahun lalu,Varian: Metallic Red
Mechanical Keyboard metal Keycaps Puller - Metallic Red,5,R***s,bintang 5,"harga diskonnya mantap, cuma sayang salah warna 😅, tapi ga papa sih hehe",Lebih dari 1 tahun lalu,Varian: Metallic Blue
