Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,1,A***s,bintang 5,none,3 hari lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,2,Kelvin,bintang 5,"cepat , singat , berkulitas dan mantap",3 minggu lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,3,Ferdinan,bintang 5,"Kerennn, trusted disini, sellernya juga baik dan fleksibel sangat rekomendasi utk yang lagi nyari aksesoris untuk gaming dll. Pelayanan baik, ramah. untuk barangnya jug...",1 bulan lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,4,d***r,bintang 5,"bagus, empuk, bisa untuk meja tinggi 85 cm",3 bulan lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,5,I***m,bintang 5,mantap,3 bulan lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,6,L***o,bintang 5,"Admin gercep, order jam 2 masi dibantu utk kirim instan, Uda beberapa kali belanja disini dan so far so good 👍🏻",4 bulan lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,7,Febryan,bintang 5,Pengiriman cepet!!! Mantap bgt!,5 bulan lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,8,Damur,bintang 4,none,8 bulan lalu,Varian: OC A258s GREY
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,9,E***N,bintang 5,"Datang dengan aman, barang sesuai, harga bersaing 👍🏼👍🏼👍🏼",Lebih dari 1 tahun lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,10,daffa,bintang 5,"Setelah dipakai selama 2 minggu, asli kursi ini enak bgt ga bikin gerah plus rodanya bagus jadi ga keset, armrest nya juga nyaman walaupun warna putih tapi g gampang koto...",Lebih dari 1 tahun lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,11,Putra,bintang 5,untuk harga segini benar-benar worth it,Lebih dari 1 tahun lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,12,Hilmi,bintang 5,"Memang kursi ergonomis kek gini lebih nyaman dari pada kursi gaming 2-3jtan, namun kalau dibandingkan dengan kursi gaming scretlab ya tetap lebih enak secretlab 😆",Lebih dari 1 tahun lalu,Varian: OC A258s BLACK
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,13,Nurman,bintang 5,ntapp,Lebih dari 1 tahun lalu,Varian: OC A258s GREY
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,14,N***e,bintang 5,Awalnya ragu bisa rakit sendiri apa engga😂 ternyata gampangg bgt rakitnya meskipun mesti liat youtube sih. Kursinya enakk bgt. Super puas dengan harga 1jt-an. Ganyangka...,Lebih dari 1 tahun lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,15,Abdullah,bintang 5,"Kursinya empuk, design elegan simpel putih gitu, 10/10 untuk price to value",Lebih dari 1 tahun lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,16,F***n,bintang 5,"kursinya enak adem dan lumayan empuk, nyaman buat kerja ataupun gaming",Lebih dari 1 tahun lalu,Varian: OC A258s WHITE
Fantech OCA258s / OC-A258s Kursi Kerja Kantor Premium Office Chair - OC A258s GREY,17,Wahyu,bintang 5,Kursi yang nyaman untuk dipakai berlama-lama. Cocok untuk office karena tidak terlalu mencolok. Build quality lumayan kokoh untuk budget sejuta. Worth it untuk pilih seri...,Lebih dari 1 tahun lalu,Varian: OC A258s BLACK
