Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
ASUS ROG Scabbard II Extended / Scabbard 2 Extended - Gaming Mousepad,1,Deddy,bintang 4,"Packagingnya udah rusak dan terbuka, untuk barangnya sejauh ini masih baik",Lebih dari 1 tahun lalu,none
ASUS ROG Scabbard II Extended / Scabbard 2 Extended - Gaming Mousepad,2,Nuzul,bintang 5,cepat dan mantap,Lebih dari 1 tahun lalu,none
