Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Connector / Konverter HDMI To VGA,1,Annisa,bintang 5,Bagus,4 bulan lalu,none
Connector / Konverter HDMI To VGA,2,Sari,bintang 1,baru pakai 3 hari sdh rusak,Lebih dari 1 tahun lalu,none
