Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
ORICO USB2.0 HUB 4-Port - FL01-FS,1,Ekomulyadi,bintang 5,"udh di coba test bagus, semoga awet",Lebih dari 1 tahun lalu,none
ORICO USB2.0 HUB 4-Port - FL01-FS,2,Fashan,bintang 5,"bagus berkualitas, barang sesuai deskripsi",Lebih dari 1 tahun lalu,none
ORICO USB2.0 HUB 4-Port - FL01-FS,3,Alif,bintang 5,"Aku suka ni orico usb hub, dan di toko ini hargany emang yang termasuk standar",Lebih dari 1 tahun lalu,none
