Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech X16 THOR II - Gaming Mouse,1,lintar,bintang 5,"ramah kalii adminnya, klo bingung adminnya bisa ngebantuu",1 bulan lalu,none
Fantech X16 THOR II - Gaming Mouse,2,G***n,bintang 5,"paket sudah di terima dengan baik , paket di bungkus rapi dan aman , produk ori dan berfungsi dengan baik.",10 bulan lalu,none
Fantech X16 THOR II - Gaming Mouse,3,Panji,bintang 5,mantap beli di ggs ga pernah mengecewakan,11 bulan lalu,none
Fantech X16 THOR II - Gaming Mouse,4,Dwiki,bintang 5,mantap pengiriman cepat barang bagus,11 bulan lalu,none
Fantech X16 THOR II - Gaming Mouse,5,Kantong,bintang 5,mantabs...,Lebih dari 1 tahun lalu,Varian: V2
Fantech X16 THOR II - Gaming Mouse,6,Leo,bintang 5,Cakep.,Lebih dari 1 tahun lalu,Varian: V2
Fantech X16 THOR II - Gaming Mouse,7,Rival,bintang 5,SEMPURNA,Lebih dari 1 tahun lalu,Varian: V2
Fantech X16 THOR II - Gaming Mouse,8,Nicholas,bintang 5,mantaapp pengiriman cepatt,Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,9,Abdan,bintang 5,good lah semoga awet,Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,10,Maya,bintang 5,terimakasih,Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,11,Etramaa,bintang 4,"bagus, cuma tombol nya agak eror, udh disetting di app, ttp eror udh di reset lewat app nya tetep eror, app nya udh bener sesuai.",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,12,f***o,bintang 5,good,Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,13,E***y,bintang 5,oke 👍,Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,14,Iqbal,bintang 5,"siipp thegs bet, sorry min gwehj cerewet :v",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,15,Farhan,bintang 5,"barang oke,kinerja sama pengiriman cepat,good respon,dan sellernya terlalu baik, dikasih bonus botol sebagai pereda amarah emak awokawokwok,sukses terus lah untuk sellern...",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,16,Wahyu,bintang 5,"Barang sesuai dan bekerja dengan lancar. Plus dapet bonus botol minum, adminnya pengertian untuk stay hydrated while gaming 👍",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,17,Alvin,bintang 5,"cakep beut lampunya, bisa ngatur lampu, dpi, macro sesuka hati kita, best lah pokoknya",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,18,Satrio,bintang 5,"Pertama kali beli gaming mouse, semoga awet 😁",Lebih dari 1 tahun lalu,none
Fantech X16 THOR II - Gaming Mouse,19,Wahyu,bintang 5,Mouse berfungsi dengan baik,Lebih dari 1 tahun lalu,none
