Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"ROVER84 V4 75% Wireless Mechanical Keyboard by Press Play - Smokey Black, KTT Kang White",1,c***i,bintang 5,none,1 bulan lalu,Varian: Rover Red - Quark Black
"ROVER84 V4 75% Wireless Mechanical Keyboard by Press Play - Smokey Black, KTT Kang White",2,R***d,bintang 5,none,1 bulan lalu,Varian: Rover Red - Quark Black
"ROVER84 V4 75% Wireless Mechanical Keyboard by Press Play - Smokey Black, KTT Kang White",3,dwi,bintang 5,muantaapppp,2 bulan lalu,Varian: Rover Red - Quark Black
