Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,1,Alexander,bintang 5,T. O. P.,Lebih dari 1 tahun lalu,Varian: Cherry Brown
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,2,A***f,bintang 4,"secara look dan feel oke, cuman belom tau untuk jangka panjangnya",Lebih dari 1 tahun lalu,Varian: Cherry Brown
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,3,Fernando,bintang 5,"keyboardnya bagus, pelayanan ok. tp quality controlnya aneh, keycaps ad garis. uda retur jg masih ada yg bergaris. ga nyalahin seller atau distri, kayanya emg kualitasnya...",Lebih dari 1 tahun lalu,Varian: Cherry Red
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,4,Wirahadi,bintang 5,"Seller sangat responsif , pengiriman cepat dan packing aman ! 👍👍",Lebih dari 1 tahun lalu,Varian: Cherry Red
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,5,Hanny,bintang 5,"Paling puas beli keyboard ini. Mantab feelnya, ok bgt! 👍 packaging aman dan seller mantab 👍",Lebih dari 1 tahun lalu,Varian: Cherry Red
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,6,B***o,bintang 5,Barang sesuai deskripsi,Lebih dari 1 tahun lalu,Varian: Cherry Brown
Leopold FC750R Ash Yellow PD TKL Double Shot PBT Mechanical Keyboard - Cherry Blue,7,Rama,bintang 5,"Bentuk dan warna yang simpel tidak ""aneh2"" dan nyaman untuk ngetik (red switch).",Lebih dari 1 tahun lalu,Varian: Cherry Red
