Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Gladius GX1 - Gaming Controller - White,1,Devran,bintang 5,"bagus, berfungsi normal, barangnya ga cacat",3 minggu lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,2,Chandra,bintang 5,Berat proporsiona dan ergonomis banget! Balik lagi deh kaya dulu main ps,Lebih dari 1 tahun lalu,Varian: White
Rexus Gladius GX1 - Gaming Controller - White,3,L***i,bintang 5,mantappuu barang nya 👍👍👍,Lebih dari 1 tahun lalu,Varian: White
Rexus Gladius GX1 - Gaming Controller - White,4,A***l,bintang 5,Bagus,Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,5,D***l,bintang 5,mantap nyaman dipakai,Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,6,F***i,bintang 5,"top ngab, stick enak dipake.",Lebih dari 1 tahun lalu,Varian: White
Rexus Gladius GX1 - Gaming Controller - White,7,Firza,bintang 5,GGS gk ada lawan🔥🔥🔥,Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,8,Fachry,bintang 5,"barang bagus, bahan tidak murahan, jadi feel pegangnya enak dan nyaman",Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,9,Akbar,bintang 5,Sesuai deskripsi. mantap,Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,10,Firstyan,bintang 5,"Barang dengan kondisi bagus, pelayanannya juga baik adminnya, dan barang berfungsi dengan baik. Langsung pake dan gak pake ribet",Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,11,E***a,bintang 4,bagus cuma kadang tombol Y mencet sendiri,Lebih dari 1 tahun lalu,Varian: Black
Rexus Gladius GX1 - Gaming Controller - White,12,a***a,bintang 5,garansi resmi. kelengkapan sesuai. Harganya bersaing.,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,13,N***r,bintang 5,"barang sesuai, pengiriman cepat dan aman walau kardus sedikit agak penyot tapi ga masalah ttp berfungsi normal, udah ga perlu diragukan lagi bro belanja disini👍",Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,14,Kendar,bintang 5,garansi resmi. kelengkapan sesuai. Harganya bersaing. garansi internasional.,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,15,Aksara,bintang 5,"Sesuai dengan deskripsinya 👍🏻 alesan suka varian ini karena layoutnya kayak stick PS sayang Official Rexus nya udah gak jual lagi, alhasil perlu nyari di toko lain yang...",Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,16,I***n,bintang 5,bagust mulust,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,17,David,bintang 5,pelayanan toko sangat memuaskan.,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,18,Raihan,bintang 5,"untuk harga segini, build quality lumayan oke secara bahannya plastik, feel controller kaya ds4, overall good",Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,19,Ko,bintang 5,"Berfungsi dengan baik, tinggal colok lalu main deh (beberapa game harus di configuration dlu)",Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,20,Bayu,bintang 5,"produk sesuai deskripsi, sudah dites, semua fungsi normal & tidak ada masalah..semoga awet",Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,21,Ibnu,bintang 5,oke,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,22,Arbain,bintang 5,Mantap...,Lebih dari 1 tahun lalu,none
Rexus Gladius GX1 - Gaming Controller - White,23,J***o,bintang 5,"Enak, terus berasa kayak joystick PS. Gripnya juga enak jadi gak licin di tangan",Lebih dari 1 tahun lalu,none
