Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Daxa Elco II / Elco 2 - Gaming Chair,1,M***a,bintang 5,"ternyata gede juga kursinya wkwk, walaupun datang kardus agak ancur tapi dalemnya masih utuh dan lengkap, mntap gan",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,2,m***d,bintang 5,Barang bagus tanpa lecet sedikit pun,Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,3,Eric,bintang 5,Mntaps,Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,4,Tono,bintang 5,"PERAKITAN: Agak lumayan ngeluarin tenaga pas masang dudukan kursi ke base plate karena lubang mur agak kurang presisi. Tapi setelah dipaksa, masuk juga. Pengelompokkan...",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,5,charlie,bintang 5,"barang dan tokonya bagus, sayang aja dr rexusnya kurang jelas buat instruksi merakitnya",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,6,satriyo,bintang 5,"rada kesusahan pasang bautny, kanan sama kiri kurang presisi dikit.. tp lebih gede pas dateng dibanding liat review overall bagus ga ada cacat atau lecet",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,7,Rizky,bintang 4,"barangnya oke, sesuai ekspektasi, fungsinya jalan semua, tapi ada yang lecet"" dikakinya",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,8,Yosua,bintang 5,"barangnya oke banget, walaupun rada lumayan susah rakitnya. semoga kulitnya awet si. rekomen deh kursi ini emg",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,9,Jaya,bintang 5,"Kursi gaming pertama gw, setelah berjam jam searching jatuhlah pilihannya sama yg ini. untuk budget 3,5 jutaan mnrt gw worth it sih karena kursinya empuk dan punya banyak...",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,10,Try,bintang 5,"Pertama sih liat2 di youtube ni kursi kayanya kokoh dan bagus build quality nya dan ternyata emang beneran bagus, empuk dan gede bener ini kursinya wkwkwk. respon admin n...",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,11,A***i,bintang 5,"kualitas barang bagus, selalu puas belanja disini",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,12,h***i,bintang 5,Ga nyangka sih sama kualitas bangkunya…. Bner2 paten…. Nyaman bgt dibanding bangku kantor,Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,13,S***a,bintang 5,Packing Bagus Kursinya empuk! kelengkapan sesuaibest bgt ini kursi,Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,14,Andrean,bintang 5,memuaskan!,Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,15,Henson,bintang 5,"keren kursinya, sempet kesulitan pasang tp akirnya kelar jg, pelayanannya bgs, respon cepat. thanks.",Lebih dari 1 tahun lalu,none
Rexus Daxa Elco II / Elco 2 - Gaming Chair,16,Alifiar,bintang 5,"barang bagus, empuk, dan jaitannya sangat rapih 👌",Lebih dari 1 tahun lalu,none
