Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,1,Aditya,bintang 5,Menyala abang kuu🔥🔥,1 minggu lalu,Varian: Biru
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,2,Muhammad,bintang 5,"Udah langganan lebih dari 5 tahun disini , GGS selalu mantap kalau urusan gaming peripherals. 10/10",2 minggu lalu,Varian: Kuning
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,3,Benny,bintang 5,"Mantap, langsung pasang.",3 bulan lalu,Varian: Kuning
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,4,Muhammad,bintang 5,"bagus banget bahannya, warnanya juga cakep",5 bulan lalu,Varian: Abu-abu
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,5,Vaikar,bintang 4,Barang ok banget. Braided tapi lumayan kaku.,6 bulan lalu,Varian: Putih
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,6,M***n,bintang 5,Agak khawatir gak bisa masuk di vortexseries VX8 (type C menjorok agak kedalam). Ternyata bisa dan berfungsi dengan baik,7 bulan lalu,Varian: Putih
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,7,Gigih,bintang 5,"cakep barangnya, langsung berfungsi dgn sgt baik",8 bulan lalu,Varian: Merah
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,8,Rio,bintang 5,barang sesuai deskripsi,9 bulan lalu,Varian: Biru
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,9,J***n,bintang 5,none,9 bulan lalu,Varian: Putih
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,10,A***s,bintang 5,lumayan kabel ada gompal dikit dus penyok tp gpp butuh kabel nya brg nya cukup ok utk harga segini,9 bulan lalu,Varian: Abu-abu
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,11,K***h,bintang 5,Seller responsif proses cepat. Sesuai pesanan berfungsi dengan baik,Lebih dari 1 tahun lalu,Varian: Kuning
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,12,Yuuki,bintang 5,"keren barangnya, terbaik pelayanannya",Lebih dari 1 tahun lalu,Varian: Biru
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,13,Pandu,bintang 5,"Keren bang, baru pertama kali beli kabel coil begini emang ternyata keren.",Lebih dari 1 tahun lalu,Varian: Kuning
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,14,A***r,bintang 4,"Ok, good 👍",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,15,Julian,bintang 5,Berjalan lancar gokil,Lebih dari 1 tahun lalu,Varian: Biru
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,16,Bayu,bintang 5,"mantap pelayanan nya, recomended seller guys, sukses terus goodgamingshop",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,17,a***l,bintang 5,oksip,Lebih dari 1 tahun lalu,Varian: Biru
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,18,aji,bintang 5,joss,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,19,Vincent,bintang 5,good stuff,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,20,reza,bintang 5,manteppp memuaskan,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech AC701 Coiled Cable - Keyboard Cable - Kuning,21,Ridho,bintang 5,Apa lagi yang kalian pikirkan?,Lebih dari 1 tahun lalu,Varian: Hitam
