Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,1,Genoveva,bintang 3,"Barangnya ok. Tapi servicenya... 😖 pengiriman same day, ga expect untuk dtg hr itu jg karena emang uda sore bgt belinya tp at least kalau udah dikirim, ya hari itu juga...",Lebih dari 1 tahun lalu,Varian: Putih - red
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,2,Teuku,bintang 5,"Barang sesuai pesanan, pengiriman cepat, recommended seller",Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,3,S***n,bintang 5,😍😍😍,Lebih dari 1 tahun lalu,Varian: Putih - red
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,4,andi,bintang 5,barang sesuai pesanan bagus.. walau ad beberapa kendala di tombol nya. slma masi ad garansi ok aj dan gak gt mengangu...,Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,5,Marielle,bintang 5,"udah dicoba berfungsi dengan baik, pertama kali beli yg pake keycaps pudding ternyata enak juga. untuk harga segini reccommended, thank you goodgaming",Lebih dari 1 tahun lalu,Varian: Putih - brown
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,6,Rifyana,bintang 5,"maaf baru sempet review. Paket sampai dengan aman, kardus penyok tapi isinya lengkap tanpa cacat 👍 barang berfungsi dengan baik dan sesuai deskripsi ☺ thankss",Lebih dari 1 tahun lalu,Varian: Hitam - red
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,7,Julius,bintang 5,GG gaming mantap sekali,Lebih dari 1 tahun lalu,Varian: Hitam - red
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,8,Ulpi,bintang 5,Keyboardnya mantap dan enak digunakan.,Lebih dari 1 tahun lalu,Varian: Hitam - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,9,Muhamad,bintang 5,Mantap,Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,10,Hendri,bintang 5,GoodGamingShop emang GoodGame!,Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,11,N***e,bintang 5,manteplah,Lebih dari 1 tahun lalu,Varian: Putih - brown
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,12,d***s,bintang 5,"paket sampe tepat waktu, keyboardnya ini juga enak kalo dipake, lumayan dapet gantungan goodgamingshop gratis juga ni, adminnya juga ramah baik dan produk juga memuaskan...",Lebih dari 1 tahun lalu,Varian: Hitam - red
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,13,V***n,bintang 4,"barang sesuai sih, cmn saya coba test keyboard sebanyak 3x ada 1 tombol (pgUp) tidak berfungsi . Sedangakan untuk tombol dan fitur lainnya berfungsi seluruhnya. Proses pe...",Lebih dari 1 tahun lalu,Varian: Hitam - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,14,S***i,bintang 5,pengiriman cepat dan barang bagusss,Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,15,b***r,bintang 5,"thanks ya, barang udah nyampe. sengaja ga nyalain RGB soalnya buat kebutuhan ngetik aja hehehe",Lebih dari 1 tahun lalu,Varian: Putih - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,16,Dava,bintang 5,Mantap. Suka sama bunyinya. Tapi langsung ganti keycaps hehe,Lebih dari 1 tahun lalu,Varian: Hitam - blue
Rexus Legionare MX9 Pudding / MX9P TKL RGB - Keyboard Gaming Mechanica,17,Alfie,bintang 5,"Barangnya bagus, fast respond juga adminnya",Lebih dari 1 tahun lalu,Varian: Putih - blue
