Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"TX Film Switch Mechanical Keyboard - CLEAR 0,125MM",1,D***i,bintang 5,sesuaiiii 💯,2 bulan lalu,"Varian: WHITE 0,125MM"
"TX Film Switch Mechanical Keyboard - CLEAR 0,125MM",2,Arga,bintang 5,Mantap lah,7 bulan lalu,"Varian: BLACK 0,15MM"
"TX Film Switch Mechanical Keyboard - CLEAR 0,125MM",3,Y***a,bintang 5,Mantap!,8 bulan lalu,"Varian: BLACK 0,15MM"
