Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,1,R***n,bintang 4,"Ganyangka lumayan gede juga kursinya, tq",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,2,Ahsa,bintang 5,5/5 kualitas produk 5/5 pelayanan seller Sebenarnya salah beli produk. Lupa ga perhatiin dikira serinya sama. Nyari yg ada head rest wkwk. Tapi produknya bagus. Build...,Lebih dari 1 tahun lalu,Varian: Hijau
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,3,Danialukita,bintang 5,Mantap!,Lebih dari 1 tahun lalu,Varian: Hijau
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,4,RAHMANSYAH,bintang 5,garansi resmi. Kursinya empuk!. kelengkapan sesuai. Harganya bersaing. Packing Bagus. Mantap gays. meski ke Jambi tapi tiba dgn sangat aman. terimakasih toko & kurir....,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,5,S***y,bintang 5,"teruntuk admin ganteng / cantik terima kasih sudah di bantukan buat claim kerusakan barangnya dan sangan ramah, semua teratasi dengan baik. good job 👍🏻👍🏻",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,6,S***n,bintang 5,"pelayanan cukup baik, bangku dikirim cepat. cuma GOJEK-nya minta tambahan duit 50rb. Padahal sudah tersedia di aplikasi. jadi masalahnya adalah di GOJEKNYA bukan di selle...",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,7,Astuti,bintang 1,"Krn warna putih hanya pd kakinya, utk samdaran kursinya lbh ke abu2",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,8,f***s,bintang 5,mantap barangnya,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,9,Lucky,bintang 5,"semua ok, tapi instruksi cara merakitnya kurang jelas.",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,10,A***s,bintang 5,fast respon. trims,Lebih dari 1 tahun lalu,Varian: Hijau
Fantech OCB258 / OC-B258 Kursi Kerja Kantor Premium Office Chair,11,M***a,bintang 4,kualitas barang dan packaging sangat baik. instruksi perakitan sulit dipahami,Lebih dari 1 tahun lalu,Varian: Putih
