Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Premium Garskin Viper Ultimate Skin Mouse - Doodles,1,A***a,bintang 5,"Cukup presisi, ngga sempurna fittingnya tapi lumayan ok buat harga segini. Sayangnya saya gagal masang dibagian logonya karna logo r*zer terlalu ripuh",Lebih dari 1 tahun lalu,Varian: Rainbow Geo
Premium Garskin Viper Ultimate Skin Mouse - Doodles,2,Rafael,bintang 1,"minta tolong pasang hanya bagian tengahnya aja alasan sibuk hari sabtu, pdhl sudah konfirmasi admin toped ""BOLEH"" sampe sana cmn diblg ""GK BS, KITA KALAU SABT...",Lebih dari 1 tahun lalu,Varian: Cyber Punk
