Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
65% Carrying Case Suede,1,mubarak,bintang 5,"Material dalamnya suede lembut dan lumayan tebal. Luarnya plastik kemungkan besar abs, kalau cuma jatuh jatuh biasa harusnya aman sih, good",10 bulan lalu,none
65% Carrying Case Suede,2,Richo,bintang 5,terimakasih,Lebih dari 1 tahun lalu,none
