Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
WL MOUSE BEAST X Mouse PTFE Skates,1,B***y,bintang 3,"toko salah kirim barang, retur sampai barang sampai 1 minggu dr pembelian",2 bulan lalu,none
