Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,1,Fadhli,bintang 5,Barang telah sampai dengan packaging yang bagus tetapi box produk tetap penyok sedikit diujung satu sisi. Sudah unboxing serta test di beberapa device tidak ada masalah u...,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,2,Tahir,bintang 5,"Barang bagus, banget, buat gaming cocok, tpi buat yg suka denger lagu, ini kurang recommended, emg cocoknya buat gaming.",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,3,Yahya,bintang 5,"setelah hampir sebulan, overall oke sih, suaranya mantap lebih kerasa ketimbang headset lama dne gm 100. di saat diluar hujan deras pun pas oake headset suaranya mengecil...",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,4,W***n,bintang 5,"mantep bener suaranya, buat main game oke banget, buat denger lagu juga oke banget, bassnya kenceng.",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,5,N***o,bintang 5,"suara bass nya bagus, tapi kalo mau rgb nya nyala harus nyolokin usb type a-nya.",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,6,Wildan,bintang 5,bagus,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,7,A***l,bintang 5,Gege parah buat live streaming microphone nya,Lebih dari 1 tahun lalu,Varian: Putih
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,8,A***a,bintang 5,Produk original dan berfungsi. Kurir bekerja dg baik meskipun sdh jam 8:30 malam barang tetap dikirim.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,9,L***n,bintang 5,"sukaaa, bagus...talinya panjang, pas kalo lg putus asa buat gantung diri hehehe..suara jg ok, seller recomended, packing mantap..pokoknya top markotop deh",Lebih dari 1 tahun lalu,Varian: Putih
Fantech BLiTZ MH87 / MH-87 MULTI PLATFORM GAMING HEADSET - Merah Muda,10,Okta,bintang 5,Earcupnya lembut. Best value headset. Sound mantap. Nyaman dan praktis tinggal plug and play.,Lebih dari 1 tahun lalu,Varian: Hitam
