Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
GANSS Midnight Blue PBT Double Shot Cherry Profile Keycaps Set,1,Bayu,bintang 5,"kitingnya lengkap, warnanya vibrant juga, dan keycapsnya all good. recommended!",2 bulan lalu,none
GANSS Midnight Blue PBT Double Shot Cherry Profile Keycaps Set,2,Hendro,bintang 5,none,4 bulan lalu,none
