Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Middle Click Mouse Switch,1,khana,bintang 5,"belum di pakai tp sementara produk sampai dengan aman, thank you seller",Lebih dari 1 tahun lalu,none
Middle Click Mouse Switch,2,D***y,bintang 5,Lancar ga ada kendala normal semua,Lebih dari 1 tahun lalu,none
