Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
SWAGKEYS X Gateron Pure Berry Linear 62g Switch,1,Darren,bintang 5,"Thocky side, smooth, ga goyang",6 bulan lalu,none
SWAGKEYS X Gateron Pure Berry Linear 62g Switch,2,Muhammad,bintang 5,mantap,9 bulan lalu,none
