Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,21,f***s,bintang 5,Josspar kursi fantech,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,22,Fernando,bintang 5,"nice, ggs emg profesional",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,23,D***d,bintang 5,"sampai dengan selamat, puas sesuai ekspetasi, nyaman semoga awet dah",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,24,Raharja,bintang 5,"sesuai ekspektasi, packaging lengkap, no minor issue",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,25,Hanif,bintang 5,"Dudukan kursinya enak sih lebar, tapi berasa kurang aja gitu buat lekukan dudukannya, sandaran lumayan tapi kalau dipaksa terlalu jauh bisa patah kayaknya, overall oke untuk alternatif kursi gaming minus di pemasangan aja sih rada effort kalo sendiri Kalo sama toko gaada masalah, dikerjain cepat kilat 👌",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,26,L***m,bintang 5,"Respon, pengiriman dan barang oke",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,27,Rinus,bintang 5,"Mantabbbbb gan, gampang banget masang dan merangkainya…sukses terus gannnn. Ntar kalo gw buka kantor ambil kaya gini lagi",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,28,M***d,bintang 5,"Overall barang nya oke, tp dari segi kurir instant nya agak resek & curang karena setelah barang sampai ternyata minta duit tambahan sebesar 60rb dengan alasan capek & pegal selama perjalanan, semoga hal ini tidak akan terjadi lagi ke pembeli lain karena sangat merugikan pembeli, thanks.",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,29,I***l,bintang 5,"kursinya nyaman, the best pokoknya",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,30,P***o,bintang 5,MANTEPP kursi nya baguss,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,31,w***y,bintang 5,"mantap seller ramah & responsif abis, barang ori, rekomended dah",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,32,Rafi,bintang 4,tutorial kurang jelas,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,33,Aru,bintang 5,"Mantap , feeling Nyaman ready buat Ndota",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,34,H***i,bintang 5,"Kursinya mantap super empuk, sellernya juga sangat membantu",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,35,G***a,bintang 5,bagus dan cepat,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,36,Bima,bintang 5,"mantap jiwa gan, makasih banyak yaa🙏",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,37,BangBucos,bintang 3,pengiriman lama sampai tujuan!,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,38,Harry,bintang 5,sesuai harga,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,39,Deny,bintang 5,mantabb baguss nyaman,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,40,Jason,bintang 5,Bagus... sesuai...,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,41,Ikyanata,bintang 5,The best buat harga sigini,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,42,A***d,bintang 5,"Mantap, tapi perhatian ni buat buyer nanti pas pengiriman pake gosend dan drivernya ngehubungin langsung mint tambahan bisa diskip aja kmrn udah gua kasih hati eh mintanya jantung, siall tapi overall barang okepunyaaaaa easy to set jugaaa uhuyyy",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,43,Moch,bintang 5,Barang mantap!,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,44,Dennys,bintang 5,thanks,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,45,R***l,bintang 5,"love it and everything is fine, love this chair and finally I can do work without hurt my back. thank you so much!",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,46,D***s,bintang 5,"kursinya keren, empuk... 5 menit pasang udah jadi",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,47,R***i,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,48,I***q,bintang 5,pengiriman sangat cefat. barang mantaf.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,49,S***l,bintang 5,nyaman sih tapi yang di bagia kepalanya kurang nyaman karena susah di naik turunin,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,50,putra,bintang 5,"overall barang bagus, gak ada yang rusak. minus dipacking doang kurang aman.",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,51,Darma,bintang 5,"barang sampai dengan baik, kualitas ok, respon penjual cepat, barang ori",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,52,Gandhy,bintang 5,barang sesuai dengan ekpektasi warna juga bagus banget,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,53,g***k,bintang 5,Harganya bersaing. kelengkapan sesuai. Packing Bagus. garansi resmi. Kursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,54,N***s,bintang 5,kelengkapan sesuai,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,55,Aditya,bintang 4,"cant give 5 star Pengiriman via gojek, tapi langsung kardus aja ga diplastikin lagi. Jadi basah kehujanan, ditutupin mantel mank gojeknya mah kurang gede barang mungkin memang pabrikan ya, tapi ada sedikit cacat di armrest sebelah kanan. Dan satu baut dibawah dudukan untuk armrest ga bisa masuk full, jadi cuma nahan aja secara fungsional, ya oke aja sebagai kursi. berkurang saja kesan wahnya.",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,56,Vaughan,bintang 5,kelengkapan sesuaiKursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,57,Desnanti,bintang 5,"cepet banget sampenya, kirain ukurannya kecil ternyata lumayan besar. semoga awet trusss",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,58,irsyad,bintang 5,sesuai deskripsi dan bahannya kokoh. recomended.,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,59,Muhammad,bintang 5,barangnya bagus. respon adminnya juga luar biasa.,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,60,A***a,bintang 5,"ma kasih, cakep!",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,61,E***n,bintang 5,Pesanan sudah diterima dalam kondisi baik dan sesuai,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,62,Sigit,bintang 5,"Mantap, barang bagus dan paking sempurna",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,63,Kwok,bintang 5,Kursinya empuk! Packing Bagus Tp lehernya g bs di adjust,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,64,B***i,bintang 5,pemasangan mudah dan kursi cukup nyaman. kelengkapan sesuai. Harganya bersaing. Packing Bagus.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,65,M***r,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,66,A***i,bintang 5,"Pemasangan lumayan mudah. Barangnya cakep cuma ada baret di beberapa bagian, tp ga begitu keliatan kok. Busa empuk, naik turunnya alus, dan nyaman dipakai",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,67,Agres,bintang 5,garansi resmi. Kursinya empuk!. kelengkapan sesuai. Packing Bagus. Harganya bersaing.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,68,Agres,bintang 5,kelengkapan sesuai. garansi resmi. Harganya bersaing. Packing Bagus. Kursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,69,Arif,bintang 5,"Kursi ini dengan range harga segini, menurut saya bersaing dengan IKEA Flintan. Ini beli sebagai hadiah, dan saya pribadi pengguna Flintan, jadi bisa kasih komparasi. 1. Untuk perakitan, Kursi ini sedikit lebih rumit cara merakitnya dibanding Flintan. IKEA lebih unggul karena secara research untuk membuat produk yang mudah di rakit pasti mereka sudah lebih banyak. Tapi kursi ini masih bisa saya rakit dalam kurun waktu kurang lebih 1 jam, jadi masih ok dan cukup mudah. Dan Fantech juga menyediakan video tutorial di YouTube. 2. Fantech ada beberapa keunggulan di fitur dibanding Flintan, yaitu di Fantech ada headrest dan ada coat hanger, handrest-nya juga sudah built in. Flintan tidak ada itu, tapi Flintan menawarkan build quality yang lebih bagus (Flintan kakinya full besi, Fantech masih dilapis plastik). Flintan juga menawarkan addon handrest yang full besi, meskipun total harganya sedikit lebih mahal. Namun setahu saya dengan harga sebanding, Fantech juga menawarkan add on adjustable handrest. Mungkin ini jadi fitur yang menarik. Fitur lain yang bisa menjadi pertimbangan, Flintan sandarannya bisa dikunci hanya dengan menekan tuas hidroliknya ke dalam, Fantech tidak bisa. Tension sandarannya hanya bisa diatur putaran yang dibawah. Masing-masing ada kelemahan dan kekurangan, Fantech masih bisa ditambah adjustable handrest, tapi kalau Flintan, nggak dapet handrest, handrestnya adalah addon dan gak ada pilihan addon yang adjustable kayak Fantech. Fantech juga sudah dapat built in handrest tanpa ada perlu menambah apapun. 3. Saran saya untuk pengiriman pakai kargo saja, rata-rata driver Gojek menolak mengambil kursi besar, tadi sempat banyak banget ganti driver dan akhirnya dapet driver dengan minta tambahan ongkos. Ngga apa apa sih buat saya, berhubung butuh instan dan minta nambahnya kalau saya hitung2 hanya lebih sedikit daripada kargo.",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,70,S***y,bintang 5,Meskipun feature nya ga banyak tapi tetep enak.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,71,D***n,bintang 5,"Packing: Packingnya kardus yang dilapisi bubblewrap pada saat sampai tujuan bubblewrap dan kardusnya ada yang sobek sehingga salah satu part keluar sedikit. Produk: Produk lengkap sesuai deskripsi, Namun agak berdebu, salah satu rodanya agak macet dan kedua handrest ada tergores sedikit. Pemasangan: 40an menit kalau sendiri pasang",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,72,H***o,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,73,Dimask,bintang 5,warnanya sedikit beda dengan persepsi di poto tp overall bagus semoga awet,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,74,Erwin,bintang 5,"Barang sesuai deskripsi terlihat kuat dan kokoh, semoga awet.",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,75,Dian,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Pink
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,76,Fera,bintang 5,Kursinya empuk!. Packing Bagus. Harganya bersaing. kelengkapan sesuai.,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,77,S***i,bintang 5,Packing Bagus. kelengkapan sesuai. Kursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,78,Muhammad,bintang 5,Kursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,79,M***z,bintang 5,kelengkapan sesuai. Packing Bagus. Harganya bersaing.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,80,E***n,bintang 5,garansi resmi Kursinya empuk! kelengkapan sesuai Packing Bagus Harganya bersaing,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,81,o***a,bintang 5,Kursinya empuk!. Packing Bagus. Harganya bersaing.,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,82,Aldy,bintang 5,kelengkapan sesuai. Kursinya empuk!. Packing Bagus.,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,83,Mahendra,bintang 4,pengiriman cepat packing lumayan lah kursinya gampang dirakit dan enak tapi ada bolong nya dikit jadi bintang 4 aja ya,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,84,A***a,bintang 5,"Barangnya sampai dengan aman, walaupun hujan tapi produknya ngga basah, tiap partnya juga dikasih plastik. Proses pemasangan cukup mudah, bisa dilakukan sendirian. Dari segi build quality sudah cukup baik: busanya cukup empuk, bahan mesh nya bikin duduk makin nyaman. Yang kurang pas buat saya pribadi adalah headrest nya kurang pas mungkin krn tinggi badan saya yg cuma 163cm. Secara keseluruhan worth it buat harga 1jt lebih dikit. Kecepatan respon dan pengiriman dari penjual sangat cepat. Penjual kooperatif dan informatif, puas deh 😁👍🏼",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,85,F***l,bintang 5,mantab minnn pengiriman jam 5 sore masih di gasss 🔥🔥,Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,86,Handi,bintang 5,"Penjualnya bagus, produknya pun bagus. Kursinya empuk, lebar dan kokoh. Utk harga sejutaan worth it bgt",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,87,M***i,bintang 5,kelengkapan sesuai. pelayananan mantap mksh kk,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,88,D***a,bintang 5,kelengkapan sesuai. Kursinya empuk!. Packing Bagus. Harganya bersaing.,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,89,Rayendra,bintang 5,"Barang bagus, harga sangat terjangkau, seller cepat response",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,90,Ib,bintang 5,"Seller responsif, kualitas oke...",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,91,Marcelino,bintang 5,"cakep bet dah, mau duduk aja di kursi ini sampe ga mau berdiri lagi rasanya",Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,92,SUMARTONO,bintang 5,"Brg baru dipesan, udah langsung diproses dan dikirim. respon juga cepat dan ramah. Thanks",Lebih dari 1 tahun lalu,Varian: Putih
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,93,Z***n,bintang 5,garansi resmi. kelengkapan sesuai. Packing Bagus. Harganya bersaing. Kursinya empuk!.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,94,Rifqi,bintang 4,"kelengkapan sesuai. box agak hancur di beberapa bagian, ada yg berlubang, ada yg sampe kluar2 isinya, beberapa bagian juga sampai tergores, tapi fungsionalitas masih oke, mohon diperbaiki untuk masalah packing itu aja",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,95,J***a,bintang 5,Packing Bagus. Kursi cakep banget. Thanks seller😙,Lebih dari 1 tahun lalu,Varian: Pink
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,96,Syahida,bintang 5,kelengkapan sesuai. Kursinya empuk!. Packing Bagus.,Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,97,Yani,bintang 5,kelengkapan sesuai. Kursinya empuk!. Packing Bagus. Harganya bersaing. garansi resmi.,Lebih dari 1 tahun lalu,Varian: Mint
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,98,Salman,bintang 5,Kursinya empuk! Instruksi pemasangannya kurang jelas tapi bisa dipasang tanpa masalah,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,99,Muhamad,bintang 5,"As always gapernah gagal belanja sini, thanks ggs",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,100,Z***i,bintang 5,kualitas seusuai dg harga-nya,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,101,Nadia,bintang 5,"worth it bangett, enak buat kerja sama main game. ada gantungan di belakang jugaa",Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,102,Dian,bintang 5,"seller responsive banget, pengemasannya juga bagus, jadi barang sampai dalam keadaan baik sekali. saran perakitan : kudu 2 orang bund, kalo sendiri sulit",Lebih dari 1 tahun lalu,Varian: Pink
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,103,Nanda,bintang 5,"kursinya mantap, barang original. rakitnya pun mudah pakai tutorial officialnya di youtube cuman 2 menit jadi. dipake jg nyaman dan desainnya minimalis",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,104,I***i,bintang 5,Kursinya empuk!. Packing Bagus. kelengkapan sesuai.,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,105,Rahmat,bintang 5,Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap Mantap,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,106,Nats,bintang 5,Untuk sampai saat ini sih okee,Lebih dari 1 tahun lalu,Varian: Abu-abu
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,107,Reza,bintang 5,"Pelayanan mantap, sempat ada masalah naun seller bisa menangani dengan cepat dan baik, recomended seller👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👌🏻👍👍👍👍👍👍👍👍👍👍👍",Lebih dari 1 tahun lalu,Varian: Hitam
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,108,Y***a,bintang 5,Kursinya empuk! Harganya bersaing kelengkapan sesuai,Lebih dari 1 tahun lalu,Varian: Pink
Fantech OCA258 / OC-A258 Kursi Kerja Kantor Premium Office Chair - Putih,109,E***E,bintang 5,kelengkapan sesuai. Kursinya empuk!. garansi resmi.,Lebih dari 1 tahun lalu,Varian: Abu-abu
