Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Fantech KX-302s MAJOR - Gaming Combo - Bundle,1,r***v,bintang 5,Ok lumayan,Lebih dari 1 tahun lalu,Varian: Bundle
Fantech KX-302s MAJOR - Gaming Combo - Bundle,2,Nursidik,bintang 5,ok,Lebih dari 1 tahun lalu,Varian: Bundle
Fantech KX-302s MAJOR - Gaming Combo - Bundle,3,Melany,bintang 5,barang bagus mantap,Lebih dari 1 tahun lalu,Varian: Bundle
Fantech KX-302s MAJOR - Gaming Combo - Bundle,4,J***P,bintang 5,RESPON ★★★★★ BARANG ★★★★★ PEKING ★★★★★ REKOMENDED!!,Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,5,doni,bintang 5,"pesen sore langsung dateng. barang bagus, saya pribadi suka. tombol ga berisik. cuma rgb nya ga bisa berubah rubah.... dapet bonus sticker... thanks GGS",Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,6,Cecep,bintang 5,mantul,Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,7,Yahya,bintang 5,"sesuai ekspetasi,, enak dipakainya",Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,8,Desanggi,bintang 5,"aku pikir kualitasnya biasa saja, namun pas datang ternyata sangat bagus. keyboardnya clicky dan nyaman padahal bukan mekanik. ukurannya juga sangat baik. build qualityny...",Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,9,wayan,bintang 5,bagus bangett,Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,10,Muhammad,bintang 5,mantap,Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,11,J***J,bintang 5,none,Lebih dari 1 tahun lalu,none
Fantech KX-302s MAJOR - Gaming Combo - Bundle,12,S***e,bintang 5,"Pengiriman cepat , barang ok tidak ada cacat ! Mantab deh pokoknyaa",Lebih dari 1 tahun lalu,none
