Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
DUROCK Black Lotus Switch Linear 80g - PCB Mount,1,arfan,bintang 5,sesuai deskripsi respons cepat harga terjangkau seller ramah dapat bonus sticker ggs,6 bulan lalu,none
DUROCK Black Lotus Switch Linear 80g - PCB Mount,2,Stephanus,bintang 5,bagus bgt switch nya. suaranya juga enak. bs nyaingin gateron oil king,11 bulan lalu,none
