Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",17,f***d,bintang 5,bintang 5 deh buat seller nya,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",18,Z***n,bintang 5,barang mantap dan pengiriman lumayan cepat,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",19,Denny,bintang 5,"Lengkap sudah, thank you GGS",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",20,William,bintang 5,"mantap barangnya bagus, tokonya fast respon, meskipun ada kendala di pengiriman",Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",21,D***z,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Hitam - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",22,Barry,bintang 5,bukan kaleng2 keybod nya,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",23,Frederick,bintang 5,"Mantap, barang sampai dgn selamat di papua :v",Lebih dari 1 tahun lalu,Varian: Hitam - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",24,IImmm,bintang 5,"Penjual fast respon, dan barang sesuai dengn deskripsi, thanks kak",Lebih dari 1 tahun lalu,Varian: Putih - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",25,P***i,bintang 5,kerenn,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",26,m***l,bintang 5,"Barang bagus, pengiriman cepat, respon cepat, seller ramah, packing aman. recommended",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",27,F***l,bintang 5,recommended👍,Lebih dari 1 tahun lalu,Varian: Hitam - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",28,Muhammad,bintang 5,Sesuai Ekspektasi,Lebih dari 1 tahun lalu,Varian: Putih - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",29,L***y,bintang 5,"Enak / ngga switchnya subjektif, buat yg brown lebih ke tactile dan ga kerasa linear Buat ane build qualitynya oke Keycaps cukup steady dan ga banyak goyang",Lebih dari 1 tahun lalu,Varian: Hitam - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",30,F***n,bintang 5,Barang mantap dan memuaskan,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",31,K***a,bintang 5,cepet bgt pengirimannya and adminnya ramah! keyboardnya nyaman dipake trus warnanya lucu2,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",32,G***g,bintang 5,"Barang mendarat dengan cepat dan selamat , dpet bonus gantungan kunci dan gelang 👍 , pelayanan oke , jempol untuk goodgamingshop👍",Lebih dari 1 tahun lalu,Varian: Putih - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",33,T***a,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Hitam - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",34,V***a,bintang 5,"Mantap pisan barange, pengiriman cepet, dah aman pokok",Lebih dari 1 tahun lalu,Varian: Putih - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",35,Arham,bintang 5,"produk berkualitas, proses cepat. Bonusnya cakep Makasih",Lebih dari 1 tahun lalu,Varian: Hitam - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",36,Rayhan,bintang 5,"Telah diterima dalam keadaan baik. Keyboardnya sendiri punya bodi yang solid, rgb software customize yang gak ribet, dan nyaman dipakai. Cocok untuk keyboard mechanical p...",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",37,tannia,bintang 5,cantik bgt aslinya pengiriman juga cepat dapet bonus gelang dan ganci karet mantab,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",38,Rafly,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",39,Denny,bintang 5,Barang sesuai deskripsi & pengiriman cepat,Lebih dari 1 tahun lalu,Varian: Hitam - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",40,g***i,bintang 5,pengiriman cepat 👍 paket tiba dengan selamat ty🙏,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",41,Skynyrdlim,bintang 5,"Aman , cepat , mantap , gg sih beli brg dr dlu dtg ny mantap bersih. Admin ny walaupun slow res , brgny fast res. Bintang yg ngasih jwbn aja dah wkwk",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",42,E***e,bintang 5,"bagus bngtt. worth it untuk harga segini. penjualny ga terlau fast respon, tpi ramah. packagingny jg aman.",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",43,Yenny,bintang 5,"Alhamdulillah produk sesuai keinginan, terimakasih Ade ku suka🙏",Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",44,K***a,bintang 5,walau bahanya abs tapi bagus. kalau mau pake yang PBT tinggal beli sekalian biar style nya ganti,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",45,Y***a,bintang 5,NICE👍👍👍👍👍👍😤👍👍👍👍👍👍,Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",46,s***a,bintang 5,"keyboard keren banget dengan harga segini worth it parah sih. kalo dr segi pelayanan toko mah gausah ditanya pastinya memuaskan banget admin responsif, plus saya pake beb...",Lebih dari 1 tahun lalu,Varian: Putih - MERAH
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",47,wanda,bintang 5,cepet banget sampenya,Lebih dari 1 tahun lalu,Varian: Putih - COKLAT
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",48,N***o,bintang 5,"tidak akan menyesal membeli produk ini, hanya saja satu fitur yang kurang yaitu blm bisa wireless. terimakasih:)",Lebih dari 1 tahun lalu,Varian: Putih - BIRU
"Paradox Gaming Ghost IBM68K - Gaming Keyboard - Hitam, BIRU",49,A***a,bintang 5,"keyboard solid, nyaman dipakai",Lebih dari 1 tahun lalu,Varian: Hitam - BIRU
