Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Razer Blackshark V2 X - Gaming Headset - Black,1,D***y,bintang 5,none,2 hari lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,2,cosgrove,bintang 5,"Barang bagus sesuai ekspektasi. Sempat ajukan komplain karena sedikit melewati waktu pengiriman, tapi seharusnya gak perlu. sayanya aja yang gak sabar. Overall dri toko r...",6 bulan lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,3,I***n,bintang 5,"sesuai apa yang di inginkan barangnya, chat selalu di balas, mines banyak yang robek doang di kardusnya 😅🙏",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,4,Muhammad,bintang 5,bagus,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,5,Andre,bintang 5,barang mantap tidak ada kendala lop yu,Lebih dari 1 tahun lalu,Varian: Putih
Razer Blackshark V2 X - Gaming Headset - Black,6,Christian,bintang 5,"GGS dari jaman sekolah - udah kerja masih jadi toko andelan buat belanja gaming gear haha, thank you banget yaa :)",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,7,Z***a,bintang 5,Worth the moneyyyyyyy,Lebih dari 1 tahun lalu,Varian: Putih
Razer Blackshark V2 X - Gaming Headset - Black,8,Satrio,bintang 5,worth it banget dah.. thx for Razer n seller,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,9,M***r,bintang 5,good,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,10,S***a,bintang 5,"suka bangett, buat main pubgm denger step jadi jelas bgt. lagi capek pake earbuds sama iem jadi beli headset ini aja.",Lebih dari 1 tahun lalu,Varian: Green Edition
Razer Blackshark V2 X - Gaming Headset - Black,11,d***e,bintang 5,"Build quality nya oke banget, soundstage nya luas, tuningannya jg enak, so far ini seri X yg paling enak",Lebih dari 1 tahun lalu,Varian: Green Edition
Razer Blackshark V2 X - Gaming Headset - Black,12,C***e,bintang 5,Bagus bangettt,Lebih dari 1 tahun lalu,Varian: Putih
Razer Blackshark V2 X - Gaming Headset - Black,13,Andhika,bintang 5,"Mantep banget suaranya, respon cepet, ramah juga, toppp, next belanja disini lagi pasti",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,14,Ryan,bintang 5,"Mantap lah pokonya, Headset Razer tapi seharga merek lokal. Build Quality juga bagus, yang dibilang ringkih bagian adjust naik turunnya ternyata ngak kog, Aman aja harusn...",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,15,Brainli,bintang 5,Cepettt bangettt 🥳,Lebih dari 1 tahun lalu,Varian: Putih
Razer Blackshark V2 X - Gaming Headset - Black,16,c***o,bintang 5,none,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,17,A***o,bintang 5,kotaknya rusak :') tapi isinya aman kok Earcupnya lembut. Sound mantap. Best value headset.,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,18,W***E,bintang 5,"Pengiriman cepat, kualitas barang ok, seller ramah dan baik",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,19,Denny,bintang 5,Best value headset. Main FPS berasa banget. Sound mantap.,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,20,K***n,bintang 5,mantap,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,21,Ekky,bintang 5,mantap mantap rispek,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,22,Goenarso,bintang 5,suara mantab..moga awet..,Lebih dari 1 tahun lalu,Varian: Green Edition
Razer Blackshark V2 X - Gaming Headset - Black,23,Muhammad,bintang 5,Pengiriman barang lama. Bagi yang butuh cepat saya tidak rekomendasikan beli di sini. Untuk kualitas produk sesuai deskripsi & asli,Lebih dari 1 tahun lalu,Varian: Green Edition
Razer Blackshark V2 X - Gaming Headset - Black,24,P***a,bintang 4,"barang oke, pelayanan aneh.minta nunda pengiriman besuk karena hari itu gak bisa jadi di okein aja malah besuknya gak dikirim² mepet batal otomatis.kalau gak diingatkan p...",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,25,Putri,bintang 5,". bagus banget, belanja online perlengkapan games dah paling mantab disni, best of the best",Lebih dari 1 tahun lalu,Varian: Green Edition
Razer Blackshark V2 X - Gaming Headset - Black,26,G***g,bintang 5,"Build quality bagus, suara ok utk harga segini, mic ok utk call.",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,27,Widya,bintang 5,"Brg original, seller fast response, packaging jg super oke. Rekomendasi skali",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,28,Fandy,bintang 5,"fast response, barang bagus, pengiriman top ga nunggu lama. RECOMENDED",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,29,Gilang,bintang 5,mantap,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,30,T***y,bintang 5,barangnya bagus,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,31,F***y,bintang 5,"Tmpt baru ggs keren abis. Employee nya blg, “ service skrg based on user experience “ and it delivered. Saya sangat puas belanja di ggs, service nya nganga juga ok bgt. W...",Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,32,adl,bintang 5,barang ori dan aman,Lebih dari 1 tahun lalu,Varian: Black
Razer Blackshark V2 X - Gaming Headset - Black,33,BW,bintang 5,mantaappp min ni headset,Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,34,Rizal,bintang 5,"barangnya sampai dgn baik, packing bagus, cepat. kalau headphone-nya sendiri... super dashyat. mendadak jago mau FPS games. 7.1 surroundnya berasa bgt. suara dari mic jug...",Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,35,dika,bintang 5,"mantap mint, tetap fast respon walau tak chat tengah malem 😅. pengiriman cepat untuk headsetnya sendiri bekerja dengan baik 👍 lumayan kedap suara dari luar, mic jernih",Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,36,A***a,bintang 5,jos,Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,37,Gerry,bintang 5,"pembelian kedua kalinya di toko ini, ga pernah mengecewakan, seller cukup responsif, proses cepat, kualitas barang oke. Barang udah dicoba, dan hasilnya sesuai dengan rev...",Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,38,Natta,bintang 5,Gg gamink ges,Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,39,Rama,bintang 5,seller sangat responsif enak diajak ngomong dan produknya juga aman,Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,40,dido,bintang 5,"seller fast response dan ramah, barangnya oke banget, thankyou 🙏",Lebih dari 1 tahun lalu,none
Razer Blackshark V2 X - Gaming Headset - Black,41,David,bintang 5,Mantap puas Ama pelayanan nya. Cepat diprosesnya 👍,Lebih dari 1 tahun lalu,none
