Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
GLORIOUS SWITCH OPENER - Keyboard gaming,1,L***g,bintang 5,fast response.. prosesnya cepat.. barangnya sesuai deskripsi.. packingnya jg ok banget.. recommended!!,Lebih dari 1 tahun lalu,none
GLORIOUS SWITCH OPENER - Keyboard gaming,2,A***a,bintang 4,Feels cheap,Lebih dari 1 tahun lalu,none
