Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Ninjutso Katana Superlight Wireless Professional - Gaming Mouse - White,1,f***l,bintang 5,"Barang bagus, box juga aman, kelengkapan ada semua. Overall puas, reccomend seller",Lebih dari 1 tahun lalu,Varian: White
Ninjutso Katana Superlight Wireless Professional - Gaming Mouse - White,2,a***y,bintang 5,Ukuran mouse pas ditangan. lebih bongsor dari g pro x superlet. semoga kedepannya ggs jual kabel charger cadangannya. soalnya magnetic chargernya beda sama yg lain,Lebih dari 1 tahun lalu,Varian: White
Ninjutso Katana Superlight Wireless Professional - Gaming Mouse - White,3,M***d,bintang 5,"Produk bekerja dengan baik & kuat, Barang bagus, cepat sampai, recommended! 11 12 sama GPX",Lebih dari 1 tahun lalu,Varian: Black
