Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,1,B***d,bintang 3,none,3 minggu lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,2,S***d,bintang 5,"Ketawa2 sendiri, licin banget, kualitas nya ndak tau, speechless. bagus dah pokoknya.",3 bulan lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,3,Andre,bintang 5,"mantep banget ini, enk banget di pakek. jadi gini rasanya pakek mousepad sesuai deskripsi, pernah beli mousepad embel2 type control tpi ga se bagus ini",4 bulan lalu,Varian: MC01 XL 900
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,4,D***R,bintang 5,Good,5 bulan lalu,Varian: MC01 XL 900
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,5,N***N,bintang 5,Harga segini udh dpt cordura mah bintang aja yg berkata,6 bulan lalu,Varian: MC01 XL 900
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,6,W***u,bintang 5,none,6 bulan lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,7,Fadhel,bintang 5,jaitan ada cacat sedikit,10 bulan lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,8,shadeq,bintang 5,adduuuhhh...bahaya banget ini toko. ngedip dikit barang udah sampe aja....ane pesen hari minggu dengan asumsi toko elektronik tutup kinggu dan baru dikirim senin. ternyat...,10 bulan lalu,Varian: MC01 XL 900
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,9,Ibnu,bintang 5,Niceee 👍🏽👍🏽,11 bulan lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,10,Ronwilson,bintang 5,Barang sampe aman pake double bubble wrap. Mousenya sendiri emang enteng bngt sama grip nya cocok di tangan yg medium to large. Kombinasi beli sama Rexus Daxa corudura jg...,11 bulan lalu,Varian: MC01 XL 900
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,11,v***o,bintang 5,"Barangnya di packing rapih dah menggunakan double wrapping, layanannya cepat dan produknya sesuai ekspektasi, tidak ada kerusakan. Goodjob. Recommended dan semoga sukses...",11 bulan lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,12,Wir,bintang 5,"Mouse pad gaming pertama, mudah-mudahan cocok 👍👍👍👍",Lebih dari 1 tahun lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,13,M***d,bintang 5,"Ternyata cukup panjang,",Lebih dari 1 tahun lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,14,B***o,bintang 5,none,Lebih dari 1 tahun lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,15,R***i,bintang 5,keren,Lebih dari 1 tahun lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,16,cat,bintang 5,Terbaik ! keren untuk pemain fps :),Lebih dari 1 tahun lalu,Varian: MC01 XL 800MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,17,M***d,bintang 5,"Barang sampai dengan selamat, toko fast responnya, barangnya juga semuanya berfungsi. Pokoknya recommended store!!",Lebih dari 1 tahun lalu,Varian: MC02 L 483MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,18,Z***r,bintang 5,"Proses cepat, barang dikirim hari itu juga. Barang sampai dengan selamat. Dikasih sticker pula. Kaget juga pas nyoba mousepad ini, tergolong licin tapi kontrol tetap bagu...",Lebih dari 1 tahun lalu,Varian: MC01 XL 800MM
Rexus Daxa Cordura - Gaming Mousepad / Mouse Pad / Mousemat,19,Yorico,bintang 5,"sesuai deskripsi dan review orang2... licin, tapi menurut saya tetap bisa kasih feel control juga dari tekstur kainnya + water resistant seller fast response 👍",Lebih dari 1 tahun lalu,Varian: MC01 XL 800MM
