Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
Yiqi Keycaps No 2 / Number Two PBT Dye-Sub XDA Profile,1,D***s,bintang 5,"Sellernya responsif, produknya juga bagus. Built quality nya ga nyangka sebagus itu. Layout keyboard juga jadi rapih.",Lebih dari 1 tahun lalu,none
Yiqi Keycaps No 2 / Number Two PBT Dye-Sub XDA Profile,2,Yoan,bintang 5,Suka warnanya,Lebih dari 1 tahun lalu,none
Yiqi Keycaps No 2 / Number Two PBT Dye-Sub XDA Profile,3,Muhamad,bintang 5,"Agak kaku pake keycaps profile XDA gini kebiasa OEM profile, tapi overall bagus warna dan bahan keycapsnya 👍🏻",Lebih dari 1 tahun lalu,none
Yiqi Keycaps No 2 / Number Two PBT Dye-Sub XDA Profile,4,ergian,bintang 5,none,Lebih dari 1 tahun lalu,none
Yiqi Keycaps No 2 / Number Two PBT Dye-Sub XDA Profile,5,alverly,bintang 5,none,Lebih dari 1 tahun lalu,none
