Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
KC Keycaps RED SAMURAI CHERRY PROFILE 129 keys,1,M***d,bintang 5,Mantap kualitasnya bagus cherry profile cuman untuk harga segini sih oke banget,4 bulan lalu,none
KC Keycaps RED SAMURAI CHERRY PROFILE 129 keys,2,A***s,bintang 4,jujur sedikit kurang puas sama produknya. pas dateng kondisi keycap berantakan gara gara tray bawaannya ga rapet. Kemudian warna font tulisan dan keycap keycap kuning buk...,9 bulan lalu,none
