Nama Produk,Review,Nama Akun,Rating User,Ulasan Produk,Waktu Review,Varian Produk
VINTAGE KOREAN ROOT PBT Dye Sub Keycaps by Press Play,1,A***l,bintang 5,"barang sampai dgn selamat, trims admin",1 minggu lalu,none
VINTAGE KOREAN ROOT PBT Dye Sub Keycaps by Press Play,2,Aditya,bintang 5,goodd,2 minggu lalu,none
VINTAGE KOREAN ROOT PBT Dye Sub Keycaps by Press Play,3,R***i,bintang 5,Barang sampai cukup cepat dan packingnya rapih,2 bulan lalu,none
VINTAGE KOREAN ROOT PBT Dye Sub Keycaps by Press Play,4,Miqdad,bintang 5,Suka design warnanya cocok dengan case warna coklat. Namun ada beberapa keycaps yang finishingnya kurang rapih.,3 bulan lalu,none
